	var	amp	idoc	iphrase	biggestStep	avgStep
" GUM_voyage_cuba-14
_1"	0.0019373253637124527	-0.00463480968028307	0.005869723856449127	0.0029442106692219028	0.003430679440498352	-0.0023399728203290365
" GUM_voyage_cuba-30
_1"	0.019302906076632223	-0.004679456353187561	0.06161260046064854	0.03655877612627956	0.12472974136471748	0.024598096603793765
" GUM_voyage_cuba-31
_1"	0.0010677776135616657	-7.824786007404327e-05	-0.010061383247375488	-0.014573851261880821	-0.02556777000427246	0.0074749165391992944
" GUM_voyage_isfahan-3
_1"	0.0038428745769770595	-2.4626031517982483e-05	0.01930837333202362	0.015263975057670298	0.00023972056806087494	0.006764825699584823
" GUM_voyage_lodz-6
_1"	0.007334154973767694	0.00015513412654399872	0.0036895722150802612	-0.007405957869219937	0.05120238661766052	0.019258216773046233
" GUM_voyage_lodz-12
_1"	0.0010555878727228074	-0.001102682203054428	0.13773255409774832	0.1539030599094785	-0.04099676012992859	-0.018087520335253293
" GUM_voyage_merida-25
_1"	-0.000539786227570116	-0.007776008918881416	-0.019240349531173706	-0.0163845736808671	-0.03231114149093628	-0.0047877557432801365
" GUM_voyage_sydfynske-37
_1"	-0.006086254194773544	-0.00952073186635971	-0.022950690110302485	-0.08950203391794975	0.07457486912608147	-0.030364003162831055
" GUM_voyage_sydfynske-45
_1"	0.00035791439672584746	0.00021472014486789703	-0.003786146640777588	-0.006274180753921832	-0.007364392280578613	0.002583513765419543
" GUM_voyage_sydfynske-56
_1"	-0.001353999487752576	-0.0008613131940364838	-1.3768672943115234e-05	-8.662025811101426e-05	-0.0008427165448665619	-0.00021927310527947164
" GUM_voyage_thailand-2
_1"	0.0027699991025767826	-0.0013949498534202576	0.08280791342258453	0.08087323929625334	-0.029719866812229156	-0.0038254734238975935
" GUM_voyage_thailand-10
_1"	0.015050112219552922	-0.0031049419194459915	0.15060552569208197	0.26680318111749857	0.03644131310284138	-0.06350366629616558
" GUM_voyage_thailand-16
_1"	0.011902378818580986	-0.002567315474152565	0.01940765231847763	-0.0027106707450001988	0.03337959945201874	0.03166868941237529
" GUM_voyage_thailand-16
_2"	0.006246039318743929	-0.0003422461450099945	0.006451129913330078	-0.009460453083738662	0.012176752090454102	0.020773319970993756
" GUM_voyage_thailand-34
_1"	0.009219356245447438	0.0004655122756958008	0.03740350157022476	0.014260004472100296	0.0037687569856643677	0.008696131882342417
" GUM_voyage_thailand-35
_1"	0.0061752746981084475	-0.0010478496551513672	0.00844922661781311	-0.0053456243816293325	0.01737910509109497	0.026243191348544845
" GUM_voyage_thailand-35
_2"	0.00587038472570315	0.0014723390340805054	-0.008712992072105408	-0.028327865419643272	-0.01774880290031433	0.03670412755891707
" GUM_voyage_tulsa-14
_1"	-0.007927672334383025	0.00016986951231956482	-0.13898302974281362	-0.14122361121163973	-0.04152381047606468	0.0004444221273211396
" GUM_voyage_tulsa-52
_1"	0.00720462627099986	-0.0010148081928491592	-0.005451925098896027	-0.022698101530925774	-0.01055838167667389	0.03614350497467904
" GUM_voyage_tulsa-55
_1"	0.00516883207236063	-0.000308256596326828	-0.004993639886379242	-0.017620002690742154	-0.008293792605400085	0.026867228910390645
" GUM_voyage_york-31
_1"	-0.007390475685120093	-0.0006090123206377029	-0.003289163112640381	0.008785750990112695	-0.006576657295227051	-0.02344199661097987
" GUM_whow_arrogant-10
_1"	0.003461930751912805	-8.059479296207428e-05	0.0060356855392456055	-0.006844007658461715	0.01495516300201416	0.0231955506256208
" GUM_whow_arrogant-12
_1"	0.0010849544863616792	0.009075917303562164	-0.004309199750423431	-0.0073432467133812684	-0.008394882082939148	0.0028963261317053735
" GUM_whow_arrogant-22
_1"	-0.0022277438159006707	0.0016942769289016724	0.0014913976192474365	-0.0030362553434906125	0.006885543465614319	-0.0035923839369345345
" GUM_whow_arrogant-25
_1"	0.003463736930280757	0.00043520890176296234	0.08430546522140503	-0.0848208076587712	0.16105482541024685	0.012005476273475132
" GUM_whow_arrogant-32
_1"	0.0038492085987107197	0.0005220193415880203	0.01679086685180664	0.023611222273083765	0.03473675437271595	0.011573415113469737
" GUM_whow_arrogant-48
_1"	0.0015406383604450041	0.00027871690690517426	0.0038057416677474976	-0.0024625668154349967	-0.010362178087234497	0.010661516108495347
" GUM_whow_arrogant-49
_1"	-6.428690147640415e-05	-0.01631714403629303	-0.01680249720811844	-0.03603277739250299	0.0009690374135971069	0.0052021931518208
" GUM_whow_arrogant-59
_1"	0.006018159647271995	-0.0023197010159492493	0.0019739046692848206	-0.006445264286252028	0.00156421959400177	0.006811373781723279
" GUM_whow_ballet-29
_1"	0.004716294678680288	0.0011181719601154327	-0.004374101758003235	-0.02209788881438346	-0.013373047113418579	0.030765111530907677
" GUM_whow_ballet-33
_1"	0.0008054263050106536	5.2638351917266846e-05	0.01155400276184082	0.005822949554948553	0.027945667505264282	0.00943104564098686
" GUM_whow_basil-17
_1"	0.002518608861899793	0.002340570092201233	-0.0014051757752895355	-0.007257191788856754	-0.004907958209514618	0.006634048794606523
" GUM_whow_basil-31
_1"	0.0008397607193278006	-0.0021091215312480927	0.04200005531311035	0.045875004180348844	-0.01121850311756134	0.018523496973017833
" GUM_whow_basil-51
_1"	0.0009004858089998041	-0.0035945922136306763	0.02780628204345703	0.03166844003022673	0.0518336147069931	0.009271123382294993
" GUM_whow_chicken-3
_1"	0.00018489657233556472	-0.00031318143010139465	-0.017248444259166718	-0.016820519495134634	-0.03449259698390961	-0.005272974047566888
" GUM_whow_chicken-4
_1"	0.0021683382318719788	-0.0010265540331602097	-0.007062405347824097	-0.007517877531017736	-0.032179176807403564	-0.001355488486588008
" GUM_whow_chicken-35
_1"	0.0026708076194554634	0.009654909372329712	0.03689461946487427	0.03615480844957242	-0.0069404542446136475	-0.01747452835791667
" GUM_whow_elevator-21
_1"	-0.021850515410924733	-0.002693966031074524	-0.15726012351093344	-0.16445470170909038	-0.11674784123897552	-0.033211661183714186
" GUM_whow_elevator-34
_1"	-0.019961382413814024	-0.022658273577690125	-0.2548242509365082	-0.23248355090618134	-0.495824933052063	-0.01927445808218585
" GUM_whow_elevator-35
_1"	-0.007317844566677584	0.0009517921134829521	0.0974288284778595	-0.06960183849397339	0.05330754350870848	-0.0071560324599120595
" GUM_whow_elevator-35
_2"	0.00098464189408657	0.0014519579708576202	0.01480606198310852	-0.015799691318921116	0.021984368562698364	0.0023457509672115406
" GUM_whow_elevator-36
_1"	0.007538734152658044	-0.0010970551520586014	-0.017852067947387695	-0.07509608471935436	-0.03598594665527344	0.10279878032290274
" GUM_whow_elevator-37
_1"	0.001978798549851238	-0.001318182796239853	0.0037176311016082764	0.007859434203609128	0.006114695221185684	0.011202215261402582
" GUM_whow_flirt-9
_1"	-0.0004482863370305207	0.0006110761314630508	-0.0382717102766037	-0.04168480283652365	-0.022840261459350586	0.011209601471383196
" GUM_whow_flirt-30
_1"	-0.0012460374741111863	-0.005873776972293854	-0.02340368926525116	-0.017827446455940033	-0.038930028676986694	-0.007967702151502429
" GUM_whow_flirt-30
_2"	0.00017426138953476403	-0.002790076658129692	-0.0025496184825897217	-0.004253524513864293	-0.003736555576324463	0.0028308633020368637
" GUM_whow_flirt-30
_3"	0.00014411819801130044	0.001030515879392624	-0.009990274906158447	-0.010868708640442204	-0.00836336612701416	0.0021421757354147947
" GUM_whow_flirt-33
_1"	-0.000841512057469733	0.0011146217584609985	-0.0013497322797775269	-0.0034532549358896603	-0.00965091586112976	0.0020095769296487875
" GUM_whow_flirt-46
_1"	0.004079550430919933	0.0008624568581581116	0.03167545795440674	0.02765374757863326	0.06330645084381104	1.0898075263776619e-05
" GUM_whow_flirt-50
_1"	-0.0016013913527798268	0.002279798500239849	0.004334017634391785	0.010898811732808156	-0.02589443325996399	-0.020035604968868678
" GUM_whow_glowstick-20
_1"	0.0005383800374094763	0.001987878233194351	-0.008956074714660645	-0.007754928259392502	-0.015859540551900864	0.003490758156686119
" GUM_whow_languages-29
_1"	-0.0038502311306839176	0.0011225882917642593	-0.033157214522361755	0.01644915562027538	-0.06258726865053177	-0.09379877089381669
" GUM_whow_languages-40
_1"	0.0007826531591527408	-0.006657589226961136	-0.0024271905422210693	-0.008384757979135737	-0.010837245732545853	-0.015072473580812845
" GUM_whow_languages-43
_1"	-0.0009329455994185679	-0.0009256750345230103	-0.0492870843606954	-0.04576980018907262	0.08640305697917938	-0.0044232405309856185
" GUM_whow_languages-46
_1"	-0.0008858213719241254	0.0005713477730751038	0.006213635206222534	0.002838077776901038	-0.004507742822170258	-0.009735586168244478
" GUM_whow_languages-47
_1"	0.006086415359112016	0.0007233805954456329	0.011005774140357971	-0.004629098738615278	-0.013897508382797241	0.006873608736152004
" GUM_whow_languages-60
_1"	0.01806170394062981	-0.0030624419450759888	0.0012351199984550476	-0.036263690235523116	0.0021681636571884155	0.010637465777496496
" GUM_whow_packing-27
_1"	-0.002386643998419022	0.0006083277985453606	-0.0018434897065162659	0.008961376862536174	-0.09506000578403473	-0.013108062838878609
" GUM_whow_parachute-8
_1"	-0.001145707817344667	0.01721249520778656	0.000408858060836792	0.0008808512513230893	0.018053755164146423	0.0038710553581133844
" GUM_whow_parachute-21
_1"	0.0017190570147405798	0.0005366113036870956	-0.0023765861988067627	-0.00447080129084465	-0.0035078618675470352	-0.003941216801563785
" GUM_whow_parachute-31
_1"	0.003116974692286417	-0.005407238379120827	-0.00010768324136734009	-0.018248105101405176	-0.023237332701683044	0.005713415803847377
" GUM_whow_parachute-32
_1"	-0.0003945741620286075	-0.0072063058614730835	-0.015049625188112259	-0.016407882196192713	-0.030099250376224518	0.006143890088424087
" GUM_whow_parachute-41
_1"	0.0027394905443435744	0.0009190849959850311	0.028169553726911545	0.018257545611411574	-0.027617372572422028	8.366484515268113e-05
" GUM_whow_procrastinating-14
_1"	-0.008929811725911424	0.004737818613648415	-0.005474597215652466	-0.019272774125520975	0.0008502248674631119	-0.03591062464130422
" GUM_whow_procrastinating-28
_1"	0.0020267909273579306	0.0014044884592294693	5.167722702026367e-05	0.0056735978295998635	0.0015055779367685318	0.0037350120894130145
" GUM_whow_quidditch-9
_1"	0.024653855755952955	0.012492462992668152	0.07811212539672852	0.03859348060055212	0.1429603099822998	0.02676962092518806
" GUM_whow_quidditch-28
_1"	-0.0018781401126633304	-0.0009163208305835724	0.0017643123865127563	0.00863862066011456	-0.014054745435714722	-0.001139077185703219
" GUM_whow_quidditch-30
_1"	0.0016637197453900215	-0.010237809270620346	-0.010432928800582886	-0.01989018101659079	0.02155262604355812	-0.011581109940177858
" GUM_whow_quidditch-47
_1"	0.011174571997164859	-0.001199444755911827	0.1534695065217977	0.15083989981933765	0.09461872838437557	0.0031741183483973145
" GUM_whow_quinoa-25
_1"	0.004117789859786225	-0.002826627343893051	0.00870918482542038	0.002374519928995289	0.01714704930782318	0.0011875543066046518
" GUM_whow_skittles-19
_1"	0.014625909688036093	-0.0004579499363899231	-0.033916663507842504	0.06837533533107487	-0.10839964635670185	0.014674320790384499
" GUM_whow_skittles-22
_1"	0.005574460300023856	-0.0017718933522701263	0.056865155696868896	0.0033662505172596946	0.1097787357866764	0.018239009341905046
" GUM_whow_skittles-42
_1"	0.001759641901586395	0.0002061743289232254	0.00027361512184143066	-0.006192937378017627	0.000557243824005127	-0.0016963200888743535
" GUM_whow_skittles-52
_1"	-0.0007308032451549956	-0.001979636028409004	-0.003052160143852234	-0.010945788113466581	-0.11943382769823074	0.007927277403605437
" GUM_whow_skittles-53
_1"	0.00210112928668639	-0.0010353513062000275	0.006683558225631714	0.008716251080234882	0.01202205941081047	0.00520686994457667
