matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,uid_idoc,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-6.794785443308052,1,0,0,0,0,1,-6.2064961395413665,0,-0.0028468444943428,0,-4,0,0,0
0,-6.195253047967186,1,0,0,1,0,13,-9.647416873221369,0,-0.0151374414563179,0,-5,0,0,0
0,-8.473297032045114,1,0,1,0,1,40,-6.518766139945893,0,0.1175977438688278,0,2,0,0,0
0,-6.256071788002225,1,0,1,1,1,3,-6.518766139945893,0,0.0470936950597017,0,2,0,0,0
0,-6.195253047967186,1,0,0,1,1,2,-12.480630217277586,0,0.0579755334183573,0,-3,0,6,0
0,-7.623405136480864,0,0,1,0,1,18,-5.3795035453149085,1,-0.3206802028861791,0,-1,0,1,1
0,-8.285937681221203,1,0,0,1,0,9,-9.302576386929639,0,0.0580589100718498,0,-4,0,0,0
0,-9.07943283561543,1,0,0,1,0,0,-8.588809919166959,0,0.0053448416292667,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,1,15,-10.24703799577049,0,0.0341847166419029,0,-5,0,0,0
0,-7.623405136480864,0,0,0,0,1,10,-11.499800964265859,1,-0.2294478285756857,0,-3,0,1,1
0,-9.38958776391927,1,0,0,0,1,4,-11.014293148484159,0,0.0446482971310615,0,-4,0,0,1
0,-9.275177412741526,1,0,0,1,1,0,-5.3795035453149085,0,-0.0346910655498504,0,-3,0,3,0
0,-7.623405136480864,1,0,0,0,1,1,-11.499800964265859,0,-0.0521073471453935,0,-3,0,2,1
0,-7.623405136480864,1,0,0,0,0,1,-5.3795035453149085,0,0.0283430610152929,0,-19,0,0,1
0,-8.86971230463336,0,0,0,1,0,11,-8.090304779789008,0,0.0185362678322046,1,-3,0,1,0
0,-6.256071788002225,1,0,0,0,1,1,-9.536191238111144,0,0.1535434797406196,0,-4,0,0,1
0,-6.256071788002225,0,0,0,0,0,2,-7.762131345982491,0,-0.015823945403099,1,-3,0,1,1
0,-6.256071788002225,0,0,0,0,0,5,-7.762131345982491,0,0.055830679833889,1,-3,0,1,1
0,-7.437205100358338,0,0,0,1,0,9,-5.810286461407363,0,0.0090902354267389,1,-3,0,1,0
0,-9.468368641772383,0,0,0,0,0,13,-5.3795035453149085,0,-0.0090165063738822,1,-3,0,1,1
0,-6.549269594239308,0,0,1,1,0,17,-5.810286461407363,0,0.0227773189544677,1,-1,0,1,0
0,-8.285937681221203,1,0,0,0,0,1,-7.146302413206516,0,0.1430840361562521,0,-5,0,0,1
0,-9.23543708409201,0,0,1,1,1,15,-6.926379476592348,0,-0.0862380471381395,1,-1,0,1,0
0,-6.256071788002225,0,0,1,1,1,15,-5.810286461407363,0,-0.1144511047449857,1,-1,0,1,0
0,-6.256071788002225,1,0,0,1,0,9,-5.3795035453149085,0,0.0541585534811019,0,-3,0,1,0
0,-10.082734944479215,1,0,0,1,0,1,-8.964121989104436,0,-0.0566230490803718,0,-3,0,4,0
0,-6.256071788002225,1,0,0,1,1,11,-8.431748029132242,0,0.052911123290941,0,-3,0,0,0
0,-8.041908238927158,1,0,0,1,0,6,-5.810286461407363,0,0.0239099189639091,0,-3,0,3,0
0,-7.623405136480864,0,0,0,0,0,1,-5.810286461407363,0,-0.0474358275532722,1,-3,0,1,1
0,-10.283405639941366,1,0,0,1,1,6,-8.473297032045114,0,-0.0156534239649772,0,-4,0,0,0
0,-8.473297032045114,1,0,1,1,1,10,-11.276657412951648,0,-0.1212607137858867,0,-1,0,2,0
0,-8.767058150573277,0,0,0,1,0,2,-6.203360357730682,0,0.0084217265248298,1,-6,0,1,0
0,-6.794785443308052,0,0,1,1,0,11,-5.810286461407363,0,-0.2518158704042434,1,-1,0,1,0
0,-7.623405136480864,0,0,1,0,1,9,-7.344831780227323,0,-0.0894060060381889,1,-1,0,1,1
0,-6.256071788002225,1,0,0,0,0,8,-8.87876214015328,0,-0.1619663871824741,0,-4,0,2,1
0,-8.688893377723941,1,0,0,1,1,4,-8.82565231483933,0,0.0792708396911621,0,-3,0,0,0
0,-8.10697183227422,1,0,1,0,1,4,-8.090304779789008,0,0.0234875362366437,0,-1,0,2,1
0,-8.10697183227422,1,0,1,1,1,8,-10.488200052587379,0,0.0160435419529676,0,-1,0,2,0
0,-6.195253047967186,1,0,0,1,1,4,-7.807801382815679,0,0.013019785284996,0,-10,0,0,0
0,-6.256071788002225,0,0,0,0,0,6,-5.810286461407363,0,-0.0424298867583274,1,-3,0,1,1
0,-6.195253047967186,0,0,1,1,1,8,-6.549269594239308,0,0.0197906811091154,0,-1,0,1,0
0,-6.256071788002225,0,0,0,0,1,9,-6.256071788002225,0,0.0494570508599281,1,-3,0,1,1
0,-9.23543708409201,1,0,1,1,0,3,-6.926379476592348,0,-0.0531648397445678,0,-1,0,2,0
0,-7.610534945960329,0,0,1,1,0,4,-9.302576386929639,0,-0.0475471913814544,0,-1,0,1,0
0,-7.437205100358338,1,0,0,0,0,18,-11.499800964265859,0,-0.0376223437488079,0,-3,0,0,0
0,-8.696440583359324,1,0,0,1,1,4,-8.87876214015328,0,0.0106108514592051,0,-7,0,3,0
0,-8.041908238927158,1,0,0,0,1,1,-5.810286461407363,0,0.0342498542740941,0,-3,0,2,1
0,-6.195253047967186,1,0,0,0,0,4,-12.480630217277586,0,0.0206186091527342,0,-4,0,0,1
0,-11.014293148484159,0,0,0,1,1,2,-6.801595912310578,0,-0.038680518015936,1,-3,0,1,0
0,-6.794785443308052,1,0,0,1,0,15,-10.746029161889478,0,0.0981161738745868,0,-8,0,0,0
0,-7.146302413206516,1,0,0,1,0,3,-6.8422755479438395,0,-0.0853038057684898,0,-5,0,0,0
0,-7.146302413206516,1,0,0,1,1,3,-13.579242505945695,0,-0.0065304460003972,0,-7,0,0,0
0,-8.285937681221203,1,0,0,1,1,3,-11.014293148484159,0,0.0177230015397071,0,-3,0,2,0
0,-6.549269594239308,1,0,0,1,1,3,-8.041908238927158,0,0.1176551035605371,0,-9,0,0,0
0,-9.172523258681442,1,0,0,1,1,13,-12.192948144825804,0,0.0535088144242763,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,1,20,-9.374549886554728,0,-0.0530025027692317,0,-3,0,2,0
0,-6.195253047967186,0,0,1,1,1,7,-12.88609532538575,0,0.1851879879832267,1,-1,0,1,0
0,-7.437205100358338,1,0,0,0,1,23,-9.536191238111144,0,-0.107314221560955,0,-4,0,0,0
1,-6.256071788002225,1,0,0,0,0,1,-8.437578949443035,0,0.0650532552972436,0,-5,0,0,0
0,-7.623405136480864,1,0,0,0,1,3,-8.241704426244377,0,-0.0082824300043284,0,-4,0,0,1
0,-9.94165634621931,1,0,0,1,1,8,-10.488200052587379,0,-0.0317684039473533,0,-4,0,0,0
0,-9.468368641772383,1,0,1,1,1,4,-5.810286461407363,0,0.0775993019342422,0,-1,0,2,0
0,-8.041908238927158,0,0,1,1,1,79,-8.251366337156114,0,-0.0496595054864883,1,-1,0,1,0
0,-8.944513517716059,0,0,1,0,1,39,-8.285937681221203,0,-0.0446110293269157,1,-1,0,2,0
0,-6.256071788002225,0,0,1,1,1,12,-6.203360357730682,0,-0.0518010854721069,0,-1,0,1,0
0,-8.285937681221203,1,0,1,0,1,2,-5.810286461407363,0,-0.1214400175658018,0,-1,0,11,0
0,-6.195253047967186,0,0,0,1,1,11,-7.437205100358338,0,0.1517223007977008,0,-3,0,1,0
0,-8.467254717589151,1,0,1,1,1,1,-5.3795035453149085,0,-0.0116760043893009,0,-1,0,2,0
0,-9.59025845938142,1,0,0,0,1,1,-11.78748303671764,0,0.1518472899052351,0,-3,0,0,0
0,-10.534720068222272,1,0,0,1,0,47,-11.276657412951648,0,-0.0386192873120307,0,-4,0,0,0
0,-9.275177412741526,1,0,1,0,0,1,-5.810286461407363,0,-0.125432381376341,0,-1,0,2,0
0,-8.041908238927158,1,0,0,1,0,3,-9.915680859816048,0,0.0803485922515392,0,-5,0,0,0
0,-8.251366337156114,1,0,0,1,1,11,-6.255411939743378,0,0.0979412570595741,0,-3,0,0,0
0,-6.256071788002225,1,0,0,0,1,1,-5.3795035453149085,0,0.0554787358269095,0,-3,0,2,1
0,-9.995723567489584,1,0,0,1,1,2,-9.275177412741526,0,0.0001204665750265,0,-8,0,0,0
0,-7.829849520037441,1,0,0,1,0,7,-8.041908238927158,0,-0.0224801162558644,0,-3,0,3,0
0,-8.041908238927158,1,0,0,1,0,12,-8.944513517716059,0,-0.0063845961985141,0,-6,0,0,0
0,-8.86971230463336,1,0,0,1,0,12,-8.595635884237359,0,-0.0003472492098808,0,-4,0,0,0
0,-8.86971230463336,1,0,0,0,1,5,-6.433258038231307,0,0.0091164465993642,0,-6,0,0,1
0,-6.195253047967186,1,0,0,1,1,2,-9.374549886554728,0,0.0352090671658515,0,-3,0,0,0
0,-11.014293148484159,1,0,0,0,0,4,-10.634803526779255,0,0.1090766012503802,0,-17,0,0,0
0,-8.86971230463336,0,0,0,1,1,6,-5.3795035453149085,0,0.0657519754323213,1,-3,0,1,0
0,-9.772580016175375,1,0,0,1,1,2,-5.810286461407363,0,-0.23679544214876,0,-2,0,0,0
0,-7.437205100358338,1,0,0,0,0,1,-7.747360028662178,0,0.2022737530060112,0,-3,0,2,1
0,-9.59025845938142,1,0,0,1,1,5,-12.88609532538575,0,0.0884077358059585,0,-11,0,0,0
0,-9.59025845938142,1,0,0,1,1,4,-8.181079804427942,0,0.0715760104358196,0,-5,0,0,0
0,-6.549269594239308,1,0,0,1,0,2,-10.178045124283539,0,-0.012440575286746,0,-3,0,4,0
0,-8.516647472918727,1,0,0,0,0,1,-10.21194667595922,0,0.0238671945407986,0,-7,0,0,0
0,-8.041908238927158,1,0,0,0,1,10,-7.623405136480864,0,0.0576866586062162,0,-3,0,1,0
0,-8.516647472918727,1,0,0,0,0,2,-9.667219500517549,0,0.0138788633048534,0,-3,0,0,0
0,-7.437205100358338,1,0,0,0,1,5,-10.940185176330436,0,0.182174576446414,0,-5,0,0,0
1,-6.256071788002225,1,0,0,0,1,1,-8.111182364810563,0,0.0432439679279923,0,-8,0,0,0
0,-6.256071788002225,0,0,0,0,0,1,-8.227384372469627,0,0.0191949866712093,1,-5,1,13,1
0,-6.256071788002225,1,0,0,0,1,1,-5.810286461407363,0,-0.0251708291471004,0,-3,0,8,1
0,-8.251366337156114,1,0,0,0,1,1,-5.810286461407363,0,-0.0133357289877683,0,-9,0,9,0
0,-8.041908238927158,0,0,0,0,1,12,-5.810286461407363,0,-0.0442162752151489,1,-3,0,1,0
0,-5.810286461407363,1,0,1,0,1,15,-11.276657412951648,0,0.0409085825085639,0,4,0,0,1
0,-6.256071788002225,1,0,0,0,0,2,-10.534720068222272,0,0.1151280621998012,0,-9,0,0,1
0,-6.195253047967186,0,0,1,1,1,24,-7.146302413206516,0,0.0179542116820812,0,-1,0,1,0
0,-8.944513517716059,0,0,1,0,1,1,-6.195253047967186,0,-0.0377949699759483,1,-1,0,1,0
1,-6.324357695868357,0,0,1,0,1,41,-8.041908238927158,0,-0.0038438364863395,1,-1,0,1,0
0,-6.195253047967186,0,0,1,0,0,1,-6.794785443308052,0,0.2014066111597269,0,-1,0,1,1
0,-6.256071788002225,0,0,1,1,1,17,-6.60476359492065,0,0.024282174154833,1,-1,0,1,0
0,-8.136824795423902,0,0,0,0,1,21,-6.255411939743378,0,-0.1765565574169159,1,-4,0,1,1
0,-6.195253047967186,1,0,1,1,1,19,-13.579242505945695,0,0.082191472903177,0,-1,0,2,0
0,-6.549269594239308,1,0,1,0,1,4,-5.810286461407363,0,-0.0484233596362173,0,-1,0,3,0
0,-8.10697183227422,1,0,1,1,1,3,-13.579242505945695,0,-0.053046008541897,0,-1,0,0,0
0,-6.195253047967186,1,0,0,1,0,6,-13.579242505945695,0,0.0070247277617454,0,-9,0,0,0
0,-9.468368641772383,1,0,0,1,0,9,-9.915680859816048,0,0.1781487558337896,0,-6,0,0,0
0,-8.473297032045114,1,0,0,1,0,5,-5.810286461407363,0,0.0011254847049713,0,-3,0,8,0
0,-6.256071788002225,0,0,1,0,1,1,-5.810286461407363,1,0.0484259892555921,0,-1,0,1,1
0,-6.855410065124486,0,0,0,1,1,4,-9.222533679256102,0,0.0675138440283983,1,-3,0,1,0
0,-6.2064961395413665,1,0,0,1,0,28,-10.052881981329532,0,0.0205088555812835,0,-4,0,0,0
0,-6.195253047967186,0,0,1,1,0,3,-5.810286461407363,0,-0.1518013495951891,1,-1,0,1,0
0,-5.810286461407363,0,0,1,0,1,1,-5.810286461407363,1,0.1501174792647361,0,-1,0,1,1
0,-8.10697183227422,1,0,1,1,0,4,-5.810286461407363,0,-0.007325068116188,0,-1,0,3,0
0,-6.433258038231307,1,0,0,1,0,9,-13.579242505945695,0,-0.1910854987800121,0,-4,0,0,0
1,-6.794785443308052,1,0,1,0,0,49,-5.810286461407363,0,0.010049931704998,0,-1,0,12,0
1,-6.794785443308052,0,0,1,0,1,1,-5.810286461407363,0,-0.0873967427459508,1,-1,0,21,0
0,-6.195253047967186,1,0,1,0,1,1,-5.810286461407363,0,0.1598079819533079,0,-1,0,20,1
0,-6.195253047967186,0,0,0,0,0,22,-6.794785443308052,0,0.0409215241670608,1,-3,0,1,1
0,-5.810286461407363,1,0,1,1,0,2,-7.17566830801088,0,-0.0224763266742229,0,-1,0,1,0
0,-8.251366337156114,0,0,1,1,1,10,-7.587777958837713,0,0.0544041618704795,1,-1,0,1,0
0,-8.285937681221203,1,0,0,1,1,5,-8.348133889091107,0,0.0005776360630989,0,-3,0,1,0
0,-6.549269594239308,0,0,1,1,0,20,-9.330747263896336,0,0.0219118353280275,1,-1,0,1,0
0,-6.256071788002225,1,0,1,0,1,9,-5.810286461407363,0,-0.1121132187545299,0,-1,0,0,1
0,-9.275177412741526,1,0,0,1,1,1,-8.623415448344433,0,-0.1674814839216917,0,-4,0,0,0
0,-9.136591249455378,0,0,1,1,1,5,-5.3795035453149085,0,-0.0126958787441253,1,-1,0,1,0
0,-7.623405136480864,1,0,1,0,0,1,-5.810286461407363,0,0.1318308748304844,0,-1,0,9,0
0,-6.256071788002225,0,0,1,1,1,34,-7.524803159676324,0,-0.0148508884012699,1,-1,0,1,0
0,-6.549269594239308,1,0,1,1,1,4,-8.280925139397658,0,-0.1953303702175617,0,-1,0,2,0
0,-9.452108120900602,0,0,1,1,1,0,-6.549269594239308,0,0.0802955813705921,0,-1,0,1,0
0,-7.610534945960329,0,0,1,1,0,24,-9.89036305183176,1,-0.1798711195588112,0,-1,0,1,0
0,-6.256071788002225,1,0,1,0,0,14,-9.968324593301471,0,0.0551374144852161,0,-1,0,21,0
0,-9.07943283561543,0,0,0,1,1,3,-5.3795035453149085,0,-0.0411492772400379,0,-3,0,1,0
0,-9.275177412741526,1,0,0,1,1,13,-10.113506603145968,0,-0.0579478796571493,0,-4,0,0,0
0,-8.041908238927158,0,0,1,0,1,27,-7.623405136480864,0,7.944181561470032e-05,1,-1,0,1,0
0,-7.623405136480864,0,0,1,0,1,29,-6.195253047967186,0,-0.4926102328744681,1,-1,0,1,1
0,-6.195253047967186,0,0,1,1,0,3,-8.27593759788662,0,0.0438058450818061,0,-1,0,1,0
0,-6.195253047967186,0,0,1,1,0,24,-5.3795035453149085,0,0.0043688379228115,1,-1,0,1,0
0,-5.810286461407363,0,0,1,0,1,2,-8.227384372469627,0,0.0335165616124868,0,-1,0,1,1
0,-11.014293148484159,1,0,0,1,1,3,-6.60476359492065,0,0.086228036351785,0,-5,0,0,0
0,-6.195253047967186,0,0,1,1,1,11,-7.829849520037441,0,0.0772895216941833,1,-1,0,1,0
0,-7.146302413206516,1,0,0,1,1,2,-8.136824795423902,0,0.052142895758152,0,-4,0,0,0
0,-8.696440583359324,1,0,0,1,1,26,-9.222533679256102,0,-0.0150493215769529,0,-6,0,0,0
0,-6.855410065124486,0,0,0,1,1,7,-5.810286461407363,0,-0.0863793306052684,1,-3,0,1,0
0,-7.623405136480864,1,0,1,0,1,1,-5.810286461407363,0,0.0067048445343971,0,-1,0,2,1
0,-6.195253047967186,1,0,1,0,0,3,-13.579242505945695,0,0.0643384158611297,0,-1,0,0,1
0,-8.696440583359324,1,0,0,1,1,4,-6.956506181995855,0,0.1128423437476158,0,-2,0,0,0
0,-8.10697183227422,1,0,0,1,0,3,-8.364306748336709,0,0.0385761931538581,0,-3,0,0,0
0,-5.3795035453149085,1,0,0,1,0,1,-10.68887074804953,0,0.0209859935566782,0,-4,0,2,0
0,-10.082734944479215,1,0,0,0,0,1,-5.810286461407363,0,0.0768089517951011,0,-3,0,5,0
0,-6.195253047967186,0,0,1,0,1,1,-10.082734944479215,0,0.0121451765298843,0,-1,0,1,0
0,-10.082734944479215,1,0,0,0,1,3,-5.810286461407363,0,0.1116653643548488,0,-3,0,2,0
0,-6.195253047967186,1,0,0,1,1,3,-7.807801382815679,0,0.1613429188728332,0,-4,0,0,0
0,-8.944513517716059,1,0,0,1,1,2,-10.052881981329532,0,-0.1192010082304477,0,-12,0,0,0
0,-5.3795035453149085,1,0,1,1,0,2,-7.17566830801088,0,0.0193014573305845,0,-1,0,2,0
0,-9.275177412741526,0,0,1,0,1,1,-5.3795035453149085,0,0.0366064235568046,0,-1,0,1,0
0,-9.452108120900602,1,0,0,0,1,1,-13.579242505945695,0,0.1191923501901328,0,-8,0,0,0
0,-7.146302413206516,1,0,0,1,0,33,-6.2064961395413665,0,-0.0493731871247291,0,-5,0,0,0
0,-6.195253047967186,1,0,0,1,1,2,-13.579242505945695,0,0.0894947424530983,0,-3,0,1,0
0,-7.146302413206516,1,0,0,1,1,2,-10.052881981329532,0,0.0193380173295736,0,-3,0,0,0
0,-8.285937681221203,1,0,0,1,0,2,-7.437205100358338,0,-6.48200511932373e-07,0,-3,0,2,0
0,-11.094335856157695,1,0,0,1,1,2,-12.88609532538575,0,-0.1412899512797594,0,-8,0,0,0
0,-9.07943283561543,1,0,0,1,0,0,-8.688893377723941,0,-0.0360813625156879,0,-10,0,0,0
0,-8.86971230463336,1,0,0,1,1,7,-8.964121989104436,0,-0.0815576277673244,0,-3,0,18,0
0,-10.145255301460548,1,0,0,1,0,5,-9.113334387291111,0,-0.0651356969028711,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,0,9,-12.88609532538575,0,-0.1053140815347433,0,-5,0,0,0
0,-10.145255301460548,1,0,0,1,1,16,-10.023894444456282,0,-0.1229763478040695,0,-3,0,2,0
0,-10.145255301460548,1,0,0,1,0,13,-12.480630217277586,0,-0.1853794828057289,0,-5,0,0,0
0,-6.195253047967186,0,0,1,1,0,24,-6.203360357730682,0,-0.0279889330267906,1,-1,0,1,0
0,-9.468368641772383,0,0,0,0,1,13,-6.2064961395413665,1,0.0389815717935562,0,-3,0,1,1
0,-9.136591249455378,0,0,1,0,0,1,-5.810286461407363,1,-0.052007433027029,0,-1,0,1,0
0,-9.468368641772383,1,0,0,1,0,1,-5.975344537423814,0,1.4007091522216797e-06,0,-3,0,0,0
0,-8.285937681221203,1,0,1,0,1,1,-6.195253047967186,0,0.0703638270497322,0,-1,0,1,0
0,-5.810286461407363,1,0,0,1,0,5,-12.192948144825804,0,-0.0042217196896672,0,-3,0,2,0
0,-6.195253047967186,1,0,0,1,0,23,-5.810286461407363,0,0.0487390682101249,0,-3,0,12,0
0,-6.195253047967186,1,0,0,1,0,8,-5.810286461407363,0,0.077107585966587,0,-3,0,20,0
0,-6.2064961395413665,1,0,0,0,0,1,-9.667219500517549,0,0.0886149848811328,0,-3,0,0,0
0,-9.374549886554728,1,0,0,1,1,17,-7.786228897561551,0,-0.0214756205677986,0,-16,0,0,0
0,-6.256071788002225,1,0,0,1,0,5,-13.579242505945695,0,0.0672301575541496,0,-4,0,0,0
0,-7.146302413206516,1,0,0,0,1,1,-7.995746197163996,0,-0.007608339190483,0,-4,0,0,0
0,-7.610534945960329,1,0,1,1,1,2,-8.034065061466132,0,0.2019862867891788,0,3,0,0,0
0,-9.94165634621931,0,0,1,1,0,2,-6.549269594239308,0,-0.1522001773118972,0,-1,0,1,0
0,-7.437205100358338,1,0,0,0,1,9,-9.501705062039976,0,-0.1600273418870718,0,-3,0,0,1
0,-9.38958776391927,1,0,0,1,0,4,-6.2064961395413665,0,0.0201635174453258,0,-5,0,0,0
0,-6.256071788002225,0,0,1,1,0,5,-9.687422207835068,0,0.0849517583847045,1,-1,0,1,0
0,-8.86971230463336,1,0,0,1,0,8,-6.2064961395413665,0,-0.0686594396829605,0,-4,0,0,0
0,-9.94165634621931,0,0,0,1,0,3,-5.3795035453149085,0,-0.0307845175266265,0,-3,0,1,0
0,-6.2064961395413665,1,0,0,1,0,3,-9.89036305183176,0,0.0228179581463336,0,-3,0,0,0
0,-6.203360357730682,1,0,1,1,0,7,-7.768101512968994,0,0.0470014736056327,0,-1,0,1,0
0,-8.10697183227422,1,0,0,0,0,6,-5.810286461407363,0,-0.0420737899839878,0,-3,0,25,1
0,-6.195253047967186,0,0,1,1,0,3,-6.8422755479438395,0,0.0674671120941639,1,-1,0,1,0
0,-6.256071788002225,0,0,1,0,0,1,-6.60476359492065,0,0.1232528313994407,1,-1,0,1,1
0,-8.767058150573277,0,0,1,1,0,0,-6.8422755479438395,0,-0.0585435274687559,1,-1,0,1,0
0,-9.94165634621931,1,0,1,1,0,14,-7.587777958837713,0,0.044641837477684,0,-1,0,2,0
0,-10.940185176330436,0,0,1,1,0,22,-7.587777958837713,0,-0.0426655821502208,1,-1,0,1,0
0,-7.623405136480864,1,0,0,0,0,3,-9.915680859816048,0,0.0994413308799266,0,-6,0,0,0
0,-10.940185176330436,1,0,0,1,1,2,-9.057453928896654,0,-0.0085088908672332,0,-4,0,0,0
0,-8.688893377723941,1,0,1,1,0,29,-13.579242505945695,0,0.0253558009862899,0,-1,0,0,0
0,-6.195253047967186,0,0,1,1,1,1,-5.810286461407363,0,0.0748183205723762,1,-1,0,3,0
0,-7.437205100358338,1,0,0,0,1,1,-5.975344537423814,0,0.0486027169972658,0,-5,0,0,0
0,-6.549269594239308,1,0,1,1,0,29,-8.241704426244377,0,0.0035169422626495,0,-1,0,11,0
0,-8.767058150573277,0,0,1,0,0,8,-7.282133186011759,0,-0.1044331602752208,1,-1,0,1,1
0,-10.746029161889478,1,0,0,1,0,13,-8.045853017218175,0,-0.1263224110007286,0,-4,0,0,0
0,-9.275177412741526,1,0,0,1,1,2,-7.829849520037441,0,0.0287148934158533,0,-3,0,1,0
0,-8.767058150573277,1,0,0,1,1,1,-10.178045124283539,0,0.0274021918885409,0,-5,0,0,0
0,-6.549269594239308,0,0,1,0,0,2,-6.8422755479438395,0,0.0649763718247413,1,-1,0,1,0
0,-7.146302413206516,1,0,0,1,1,5,-9.222533679256102,0,0.0061284080147743,0,-4,0,0,0
0,-6.256071788002225,1,0,1,0,1,1,-8.241704426244377,0,0.0754123888909816,0,-1,0,2,1
0,-8.944513517716059,0,0,1,0,1,2,-5.810286461407363,0,-0.0045697316527366,0,-1,0,1,0
0,-6.256071788002225,0,0,1,0,0,15,-8.342800543115745,0,0.1408123522996902,1,-1,0,1,1
0,-6.256071788002225,1,0,1,1,1,4,-6.255411939743378,0,0.045532040297985,0,2,0,0,0
0,-9.004531527442312,1,0,0,1,0,26,-9.004531527442312,0,0.1426567137542217,0,-3,0,5,0
0,-6.748368271299515,1,0,1,1,1,24,-6.433258038231307,0,-0.1114457380026578,0,-1,0,4,0
0,-8.285937681221203,0,0,1,0,0,4,-5.975344537423814,0,-0.080977912992239,0,-1,0,1,0
0,-6.794785443308052,0,0,1,0,1,2,-7.146302413206516,0,-0.0586375817656517,1,-1,0,1,0
0,-6.794785443308052,0,0,1,1,0,3,-6.926379476592348,1,0.2047174573245495,0,-1,0,1,0
0,-6.794785443308052,1,0,1,0,1,3,-8.984122655811104,0,-0.102511741220951,0,-1,1,0,0
0,-9.7506011094566,0,0,0,1,1,9,-8.588809919166959,0,0.0414111465215683,1,-3,0,1,0
0,-6.195253047967186,0,0,1,0,0,1,-8.27593759788662,0,0.2155562750995159,0,-1,0,1,1
0,-6.195253047967186,1,0,1,0,1,2,-11.499800964265859,0,0.0883311629295349,0,-1,0,0,0
0,-6.195253047967186,0,0,1,0,1,2,-6.203360357730682,0,0.0585604049265384,0,-1,0,1,1
0,-6.195253047967186,1,0,1,0,1,33,-5.810286461407363,0,0.0487697273492813,0,-1,0,2,0
0,-6.195253047967186,1,0,1,0,0,2,-12.192948144825804,0,0.1206030175089836,0,-1,0,0,0
0,-8.473297032045114,0,0,1,0,1,1,-5.975344537423814,1,-0.0699434392154216,0,-1,0,1,0
0,-6.794785443308052,1,0,1,0,0,1,-9.94165634621931,0,-0.0003797300159931,0,-1,0,0,0
0,-6.794785443308052,0,0,1,0,0,5,-6.748368271299515,0,0.0803485289216041,1,-1,0,1,0
0,-9.275177412741526,0,0,1,1,1,4,-9.275177412741526,0,-0.1217275597155094,1,-1,0,1,0
0,-8.10697183227422,0,0,1,1,1,6,-11.014293148484159,0,-0.0286810733377933,1,-1,0,1,0
0,-6.549269594239308,1,0,0,0,0,15,-12.480630217277586,0,-0.1435480751097202,0,-5,0,0,1
0,-8.944513517716059,1,0,0,0,0,1,-12.480630217277586,0,-0.0268295370042324,0,-12,0,0,0
0,-6.256071788002225,0,0,1,0,1,7,-6.60476359492065,0,-0.0703144464340955,0,-1,0,1,0
0,-8.041908238927158,1,0,1,0,1,4,-5.810286461407363,0,-0.0726850517094135,0,-1,0,5,0
0,-8.251366337156114,1,0,1,0,0,1,-5.3795035453149085,0,0.0043893326073884,0,-1,0,3,0
0,-8.246523712680325,1,0,1,1,1,11,-8.090304779789008,0,-0.2112709879875183,0,-1,0,0,0
0,-9.07943283561543,0,0,1,1,1,6,-11.276657412951648,0,-0.0313398316502571,1,-1,0,1,0
0,-8.10697183227422,0,0,1,1,0,5,-8.232134975228226,0,-0.1568918339908123,0,-1,0,1,0
0,-6.256071788002225,1,0,0,1,0,8,-12.88609532538575,0,0.0671613756266386,0,-4,0,0,0
0,-6.256071788002225,0,0,0,1,0,14,-8.251366337156114,0,0.2222826648202688,0,-3,0,1,0
0,-6.256071788002225,0,0,0,1,0,27,-8.280925139397658,0,0.0249174404588491,0,-3,0,1,0
0,-7.623405136480864,1,0,0,1,0,28,-9.288783064797304,0,-0.0738590453120916,0,-5,0,0,0
0,-6.195253047967186,0,0,1,1,1,5,-8.595635884237359,0,0.0531650260090827,1,-1,0,1,0
0,-6.195253047967186,1,0,1,1,1,9,-9.113334387291111,0,-0.0602554287761449,0,-1,0,4,0
0,-6.195253047967186,1,0,0,1,1,1,-10.68887074804953,0,0.0893199294805526,0,-8,0,0,0
0,-9.627998787364268,1,0,0,1,0,4,-8.588809919166959,0,0.081709569350168,0,-14,0,0,0
0,-9.004531527442312,1,0,0,1,1,2,-11.499800964265859,0,-0.0516340732574462,0,-4,0,0,0
0,-9.968324593301471,1,0,0,1,0,2,-10.746029161889478,0,0.005491005256772,0,-20,0,0,0
0,-9.841572887662327,1,0,0,1,1,6,-5.810286461407363,0,-0.0497340746223926,0,-3,0,1,0
0,-8.65198882078849,1,0,0,1,0,9,-10.40118867559775,0,0.0244974326643198,0,-3,0,0,0
0,-9.729094904235636,0,0,0,0,0,1,-5.3795035453149085,0,0.109858650714159,1,-3,0,1,1
0,-6.256071788002225,1,0,1,0,0,1,-7.344831780227323,0,0.0325772799551487,0,-1,0,3,1
0,-9.772580016175375,1,0,0,1,0,9,-10.534720068222272,0,0.0142807178199291,0,-5,0,0,0
0,-11.014293148484159,1,0,0,1,0,6,-12.88609532538575,0,-0.1988669857382774,0,-3,0,0,0
