matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_avgStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-8.285937681221203,1,0.0008013103230807,0,0,1,1,5,-8.348133889091107,0,0,-3,0,1,0
0,-6.549269594239308,0,0.000269359076228,0,1,1,0,20,-9.330747263896336,0,1,-1,0,1,0
0,-6.256071788002225,1,4.0628541533203714e-05,0,1,0,1,9,-5.810286461407363,0,0,-1,0,0,1
0,-9.275177412741526,1,0.0005125831167548,0,0,1,1,1,-8.623415448344433,0,0,-4,0,0,0
0,-9.136591249455378,0,0.0001904051347728,0,1,1,1,5,-5.3795035453149085,0,1,-1,0,1,0
0,-7.623405136480864,1,0.0004372721525773,0,1,0,0,1,-5.810286461407363,0,0,-1,0,9,0
0,-6.256071788002225,0,-0.0001881560105203,0,1,1,1,34,-7.524803159676324,0,1,-1,0,1,0
0,-6.549269594239308,1,7.405215248524472e-05,0,1,1,1,4,-8.280925139397658,0,0,-1,0,2,0
0,-9.452108120900602,0,-0.0015061531969454,0,1,1,1,0,-6.549269594239308,0,0,-1,0,1,0
0,-7.610534945960329,0,-0.0001364247403176,0,1,1,0,24,-9.89036305183176,1,0,-1,0,1,0
0,-6.256071788002225,1,0.0001107247341542,0,1,0,0,14,-9.968324593301471,0,0,-1,0,21,0
0,-9.07943283561543,0,0.0001538947840722,0,0,1,1,3,-5.3795035453149085,0,0,-3,0,1,0
0,-9.275177412741526,1,0.0002723494788201,0,0,1,1,13,-10.113506603145968,0,0,-4,0,0,0
0,-8.041908238927158,0,9.280188406283464e-05,0,1,0,1,27,-7.623405136480864,0,1,-1,0,1,0
0,-7.623405136480864,0,0.0003400002676132,0,1,0,1,29,-6.195253047967186,0,1,-1,0,1,1
0,-6.195253047967186,0,0.0005848445867498,0,1,1,0,3,-8.27593759788662,0,0,-1,0,1,0
0,-6.195253047967186,0,-0.0002930981299233,0,1,1,0,24,-5.3795035453149085,0,1,-1,0,1,0
0,-5.810286461407363,0,0.0053080104178551,0,1,0,1,2,-8.227384372469627,0,0,-1,0,1,1
0,-11.014293148484159,1,0.003777208246968,0,0,1,1,3,-6.60476359492065,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0014481653421245,0,1,1,1,11,-7.829849520037441,0,1,-1,0,1,0
0,-7.146302413206516,1,-0.0001971305175978,0,0,1,1,2,-8.136824795423902,0,0,-4,0,0,0
0,-8.696440583359324,1,0.0001162752577637,0,0,1,1,26,-9.222533679256102,0,0,-6,0,0,0
0,-6.855410065124486,0,-0.0008024402264067,0,0,1,1,7,-5.810286461407363,0,1,-3,0,1,0
0,-7.623405136480864,1,-7.139900255770729e-06,0,1,0,1,1,-5.810286461407363,0,0,-1,0,2,1
0,-6.195253047967186,1,0.0009973243254573,0,1,0,0,3,-13.579242505945695,0,0,-1,0,0,1
0,-8.696440583359324,1,0.0002940690776391,0,0,1,1,4,-6.956506181995855,0,0,-2,0,0,0
0,-8.10697183227422,1,0.0004592002040871,0,0,1,0,3,-8.364306748336709,0,0,-3,0,0,0
0,-5.3795035453149085,1,0.0040454573178361,0,0,1,0,1,-10.68887074804953,0,0,-4,0,2,0
0,-10.082734944479215,1,0.0009527269750833,0,0,0,0,1,-5.810286461407363,0,0,-3,0,5,0
0,-6.195253047967186,0,-0.0011383614192406,0,1,0,1,1,-10.082734944479215,0,0,-1,0,1,0
0,-10.082734944479215,1,-0.0078865502340098,0,0,0,1,3,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,1,0.0010777017025396,0,0,1,1,3,-7.807801382815679,0,0,-4,0,0,0
0,-8.944513517716059,1,-0.0016050089102731,0,0,1,1,2,-10.052881981329532,0,0,-12,0,0,0
0,-5.3795035453149085,1,-0.0008867754334849,0,1,1,0,2,-7.17566830801088,0,0,-1,0,2,0
0,-9.275177412741526,0,0.0003416972065513,0,1,0,1,1,-5.3795035453149085,0,0,-1,0,1,0
0,-9.452108120900602,1,0.0013747187486539,0,0,0,1,1,-13.579242505945695,0,0,-8,0,0,0
0,-7.146302413206516,1,6.233590058467357e-05,0,0,1,0,33,-6.2064961395413665,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0013975787001024,0,0,1,1,2,-13.579242505945695,0,0,-3,0,1,0
0,-7.146302413206516,1,0.000491474841743,0,0,1,1,2,-10.052881981329532,0,0,-3,0,0,0
0,-8.285937681221203,1,0.0095840818248689,0,0,1,0,2,-7.437205100358338,0,0,-3,0,2,0
0,-11.094335856157695,1,0.0003268170451361,0,0,1,1,2,-12.88609532538575,0,0,-8,0,0,0
0,-9.07943283561543,1,0.0011010578647255,0,0,1,0,0,-8.688893377723941,0,0,-10,0,0,0
0,-8.86971230463336,1,7.898296724568633e-05,0,0,1,1,7,-8.964121989104436,0,0,-3,0,18,0
0,-10.145255301460548,1,-0.0008808229228152,0,0,1,0,5,-9.113334387291111,0,0,-5,0,0,0
0,-10.145255301460548,1,0.0004486923351099,0,0,1,0,9,-12.88609532538575,0,0,-5,0,0,0
0,-10.145255301460548,1,-0.0009750969478717,0,0,1,1,16,-10.023894444456282,0,0,-3,0,2,0
0,-10.145255301460548,1,0.0009846830010762,0,0,1,0,13,-12.480630217277586,0,0,-5,0,0,0
0,-6.195253047967186,0,-6.491773547654452e-05,0,1,1,0,24,-6.203360357730682,0,1,-1,0,1,0
0,-9.468368641772383,0,-0.000235737099895,0,0,0,1,13,-6.2064961395413665,1,0,-3,0,1,1
0,-9.136591249455378,0,0.0006123478473215,0,1,0,0,1,-5.810286461407363,1,0,-1,0,1,0
0,-9.468368641772383,1,0.003876452966194,0,0,1,0,1,-5.975344537423814,0,0,-3,0,0,0
0,-8.285937681221203,1,-0.0067205792992364,0,1,0,1,1,-6.195253047967186,0,0,-1,0,1,0
0,-5.810286461407363,1,-0.0015688267095308,0,0,1,0,5,-12.192948144825804,0,0,-3,0,2,0
0,-6.195253047967186,1,0.0004186865985921,0,0,1,0,23,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,-0.0001695679205728,0,0,1,0,8,-5.810286461407363,0,0,-3,0,20,0
0,-6.2064961395413665,1,0.0009670015941891,0,0,0,0,1,-9.667219500517549,0,0,-3,0,0,0
0,-9.374549886554728,1,-0.0006252253493841,0,0,1,1,17,-7.786228897561551,0,0,-16,0,0,0
0,-6.256071788002225,1,0.0020554082261191,0,0,1,0,5,-13.579242505945695,0,0,-4,0,0,0
0,-7.146302413206516,1,-0.0005822089909598,0,0,0,1,1,-7.995746197163996,0,0,-4,0,0,0
0,-7.610534945960329,1,0.0002087168215553,0,1,1,1,2,-8.034065061466132,0,0,3,0,0,0
0,-9.94165634621931,0,0.0008174565458751,0,1,1,0,2,-6.549269594239308,0,0,-1,0,1,0
0,-7.437205100358338,1,-0.0064257303727608,0,0,0,1,9,-9.501705062039976,0,0,-3,0,0,1
0,-9.38958776391927,1,0.0007752293933425,0,0,1,0,4,-6.2064961395413665,0,0,-5,0,0,0
0,-6.256071788002225,0,0.0028783683241768,0,1,1,0,5,-9.687422207835068,0,1,-1,0,1,0
0,-8.86971230463336,1,-0.0023090763447376,0,0,1,0,8,-6.2064961395413665,0,0,-4,0,0,0
0,-9.94165634621931,0,0.0009437356449184,0,0,1,0,3,-5.3795035453149085,0,0,-3,0,1,0
0,-6.2064961395413665,1,0.0028739119171878,0,0,1,0,3,-9.89036305183176,0,0,-3,0,0,0
0,-6.203360357730682,1,-0.0042389710787792,0,1,1,0,7,-7.768101512968994,0,0,-1,0,1,0
0,-8.10697183227422,1,0.0002315938523021,0,0,0,0,6,-5.810286461407363,0,0,-3,0,25,1
0,-6.195253047967186,0,0.016908724937174,0,1,1,0,3,-6.8422755479438395,0,1,-1,0,1,0
0,-6.256071788002225,0,0.0069187274823586,0,1,0,0,1,-6.60476359492065,0,1,-1,0,1,1
0,-8.767058150573277,0,0.0008192621825034,0,1,1,0,0,-6.8422755479438395,0,1,-1,0,1,0
0,-9.94165634621931,1,-0.0001671630325877,0,1,1,0,14,-7.587777958837713,0,0,-1,0,2,0
0,-10.940185176330436,0,0.0006363401752746,0,1,1,0,22,-7.587777958837713,0,1,-1,0,1,0
0,-7.623405136480864,1,-0.0011134919632464,0,0,0,0,3,-9.915680859816048,0,0,-6,0,0,0
0,-10.940185176330436,1,0.0001527015692912,0,0,1,1,2,-9.057453928896654,0,0,-4,0,0,0
0,-8.688893377723941,1,0.0001735492035071,0,1,1,0,29,-13.579242505945695,0,0,-1,0,0,0
0,-6.195253047967186,0,0.0084619419141249,0,1,1,1,1,-5.810286461407363,0,1,-1,0,3,0
0,-7.437205100358338,1,0.0062107919404904,0,0,0,1,1,-5.975344537423814,0,0,-5,0,0,0
0,-6.549269594239308,1,0.0002162147239874,0,1,1,0,29,-8.241704426244377,0,0,-1,0,11,0
0,-8.767058150573277,0,-0.0008276350796222,0,1,0,0,8,-7.282133186011759,0,1,-1,0,1,1
0,-10.746029161889478,1,-0.0006311418799062,0,0,1,0,13,-8.045853017218175,0,0,-4,0,0,0
0,-9.275177412741526,1,0.0010845673758359,0,0,1,1,2,-7.829849520037441,0,0,-3,0,1,0
0,-8.767058150573277,1,0.0002016809345646,0,0,1,1,1,-10.178045124283539,0,0,-5,0,0,0
0,-6.549269594239308,0,0.0013369047545898,0,1,0,0,2,-6.8422755479438395,0,1,-1,0,1,0
0,-7.146302413206516,1,-0.0003402258599958,0,0,1,1,5,-9.222533679256102,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0051828402166183,0,1,0,1,1,-8.241704426244377,0,0,-1,0,2,1
0,-8.944513517716059,0,0.0106702866653601,0,1,0,1,2,-5.810286461407363,0,0,-1,0,1,0
0,-6.256071788002225,0,0.0007178928997171,0,1,0,0,15,-8.342800543115745,0,1,-1,0,1,1
0,-6.256071788002225,1,0.001059483593473,0,1,1,1,4,-6.255411939743378,0,0,2,0,0,0
0,-9.004531527442312,1,6.83368537940231e-05,0,0,1,0,26,-9.004531527442312,0,0,-3,0,5,0
0,-6.748368271299515,1,0.0005708821816369,0,1,1,1,24,-6.433258038231307,0,0,-1,0,4,0
0,-8.285937681221203,0,-0.0003753116443043,0,1,0,0,4,-5.975344537423814,0,0,-1,0,1,0
0,-6.794785443308052,0,0.0179790018924645,0,1,0,1,2,-7.146302413206516,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0017325317645384,0,1,1,0,3,-6.926379476592348,1,0,-1,0,1,0
0,-6.794785443308052,1,-0.0063992907603581,0,1,0,1,3,-8.984122655811104,0,0,-1,1,0,0
0,-9.7506011094566,0,-0.0002813206342925,0,0,1,1,9,-8.588809919166959,0,1,-3,0,1,0
0,-6.195253047967186,0,-0.0002070219120663,0,1,0,0,1,-8.27593759788662,0,0,-1,0,1,1
0,-6.195253047967186,1,-0.0002319524167003,0,1,0,1,2,-11.499800964265859,0,0,-1,0,0,0
0,-6.195253047967186,0,0.0041411530103657,0,1,0,1,2,-6.203360357730682,0,0,-1,0,1,1
0,-6.195253047967186,1,0.0002548295896037,0,1,0,1,33,-5.810286461407363,0,0,-1,0,2,0
0,-6.195253047967186,1,0.0006168825758828,0,1,0,0,2,-12.192948144825804,0,0,-1,0,0,0
0,-8.473297032045114,0,0.0239203626378661,0,1,0,1,1,-5.975344537423814,1,0,-1,0,1,0
0,-6.794785443308052,1,0.0014890023108039,0,1,0,0,1,-9.94165634621931,0,0,-1,0,0,0
0,-6.794785443308052,0,0.0026934134995653,0,1,0,0,5,-6.748368271299515,0,1,-1,0,1,0
0,-9.275177412741526,0,0.0005036440966596,0,1,1,1,4,-9.275177412741526,0,1,-1,0,1,0
0,-8.10697183227422,0,0.0046476132490418,0,1,1,1,6,-11.014293148484159,0,1,-1,0,1,0
0,-6.549269594239308,1,8.179226765048361e-05,0,0,0,0,15,-12.480630217277586,0,0,-5,0,0,1
0,-8.944513517716059,1,0.0012146702220479,0,0,0,0,1,-12.480630217277586,0,0,-12,0,0,0
0,-6.256071788002225,0,-7.342727854847946e-05,0,1,0,1,7,-6.60476359492065,0,0,-1,0,1,0
0,-8.041908238927158,1,0.002247773301907,0,1,0,1,4,-5.810286461407363,0,0,-1,0,5,0
0,-8.251366337156114,1,0.0089801896053055,0,1,0,0,1,-5.3795035453149085,0,0,-1,0,3,0
0,-8.246523712680325,1,0.0013922518282605,0,1,1,1,11,-8.090304779789008,0,0,-1,0,0,0
0,-9.07943283561543,0,0.0001941829140545,0,1,1,1,6,-11.276657412951648,0,1,-1,0,1,0
0,-8.10697183227422,0,0.0001127756780847,0,1,1,0,5,-8.232134975228226,0,0,-1,0,1,0
0,-6.256071788002225,1,-0.000132630844057,0,0,1,0,8,-12.88609532538575,0,0,-4,0,0,0
0,-6.256071788002225,0,-8.709964314430104e-05,0,0,1,0,14,-8.251366337156114,0,0,-3,0,1,0
0,-6.256071788002225,0,-6.439196040878593e-05,0,0,1,0,27,-8.280925139397658,0,0,-3,0,1,0
0,-7.623405136480864,1,-0.0003063396627504,0,0,1,0,28,-9.288783064797304,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0004445519541621,0,1,1,1,5,-8.595635884237359,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0012026340797029,0,1,1,1,9,-9.113334387291111,0,0,-1,0,4,0
0,-6.195253047967186,1,0.0003206958909603,0,0,1,1,1,-10.68887074804953,0,0,-8,0,0,0
0,-9.627998787364268,1,-0.0003436487370535,0,0,1,0,4,-8.588809919166959,0,0,-14,0,0,0
0,-9.004531527442312,1,0.0001178005960775,0,0,1,1,2,-11.499800964265859,0,0,-4,0,0,0
0,-9.968324593301471,1,0.0003307722576394,0,0,1,0,2,-10.746029161889478,0,0,-20,0,0,0
0,-9.841572887662327,1,0.002130048473676,0,0,1,1,6,-5.810286461407363,0,0,-3,0,1,0
0,-8.65198882078849,1,0.0001113235087292,0,0,1,0,9,-10.40118867559775,0,0,-3,0,0,0
0,-9.729094904235636,0,-0.0002015869596541,0,0,0,0,1,-5.3795035453149085,0,1,-3,0,1,1
0,-6.256071788002225,1,-0.0003569511075814,0,1,0,0,1,-7.344831780227323,0,0,-1,0,3,1
0,-9.772580016175375,1,-2.689005515842276e-05,0,0,1,0,9,-10.534720068222272,0,0,-5,0,0,0
0,-11.014293148484159,1,0.0049301233183551,0,0,1,0,6,-12.88609532538575,0,0,-3,0,0,0
0,-8.041908238927158,1,-0.0001176570803515,0,1,1,1,4,-9.113334387291111,0,0,-1,0,3,0
0,-8.27593759788662,1,-0.0002556675355191,0,0,0,0,1,-5.3795035453149085,0,0,-3,0,2,0
0,-6.2064961395413665,1,-0.0011559937440874,0,1,0,1,1,-9.667219500517549,0,0,-1,0,0,1
0,-6.256071788002225,0,0.0002164460186447,0,1,1,0,2,-5.3795035453149085,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0002269710953298,0,1,1,1,17,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,1,5.906650483438391e-05,0,1,1,0,15,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,0,0.0001269296225574,0,1,0,0,1,-8.431748029132242,0,1,-1,0,1,1
0,-6.195253047967186,1,0.000714152514614,0,1,1,0,19,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,1,-6.73553450799072e-06,0,1,0,1,11,-5.810286461407363,0,0,-1,0,7,1
0,-6.195253047967186,1,0.0006408008393415,0,0,1,0,13,-6.549269594239308,0,0,-4,0,0,0
0,-8.767058150573277,1,0.0001366904437326,0,1,1,1,4,-10.360366681077494,0,0,5,1,0,0
0,-8.86971230463336,0,0.0001504895136672,0,0,1,1,33,-5.3795035453149085,0,1,-3,0,1,0
0,-8.791750763163648,1,0.000982197581066,0,0,1,1,1,-12.192948144825804,0,0,-3,0,0,0
0,-9.841572887662327,1,0.0008637624526662,0,0,1,1,1,-6.433258038231307,0,0,-3,0,5,0
0,-9.627998787364268,1,0.0018941124024636,0,0,1,0,4,-11.633332356890381,0,0,-4,0,0,0
0,-5.3795035453149085,1,0.000214078837934,0,1,1,1,16,-10.283405639941366,0,0,-1,0,3,0
0,-9.627998787364268,1,0.0004941289413279,0,0,1,0,6,-10.534720068222272,0,0,-4,0,0,0
0,-6.195253047967186,0,0.0055845364247663,0,1,1,1,2,-5.3795035453149085,1,0,-1,0,1,0
0,-9.004531527442312,1,-0.0005231872155087,0,0,1,0,6,-8.58203023218158,0,0,-18,0,0,0
0,-8.767058150573277,0,0.0001240019126665,0,0,1,0,14,-5.975344537423814,0,1,-3,0,1,0
0,-7.829849520037441,1,0.0002007072462755,0,0,1,1,14,-11.014293148484159,0,0,-7,0,0,0
0,-6.256071788002225,1,6.16439210119837e-05,0,0,0,0,18,-9.7506011094566,0,0,-3,0,0,1
0,-8.954269692661423,1,0.0006029684708458,0,0,0,0,9,-10.113506603145968,0,0,-5,0,0,1
0,-6.195253047967186,1,0.000458133024856,0,0,1,1,4,-10.023894444456282,0,0,-4,0,0,0
0,-9.38958776391927,1,8.505467812974484e-05,0,0,0,1,34,-8.44934379102262,0,0,-20,0,0,1
0,-8.098603582603703,1,-0.0003020190219808,0,0,0,0,1,-8.251366337156114,0,0,-6,0,0,1
0,-9.59025845938142,1,-2.330933906594026e-06,0,0,1,1,27,-5.810286461407363,0,0,-3,0,15,0
0,-9.38958776391927,1,0.0001902400656845,0,0,1,0,24,-5.810286461407363,0,0,-3,0,4,0
0,-8.954269692661423,1,0.0002101008087778,0,1,1,1,4,-6.255411939743378,0,0,2,0,0,0
0,-6.855410065124486,1,-0.0003007796199563,0,0,0,0,2,-11.014293148484159,0,0,-17,0,0,0
0,-6.855410065124486,0,0.0002984955079025,0,0,0,1,4,-6.2064961395413665,0,1,-7,0,1,0
0,-6.256071788002225,1,0.0002744504422196,0,1,1,0,5,-8.034065061466132,0,0,4,0,0,0
0,-8.767058150573277,1,0.0001190122914042,0,0,1,0,31,-8.172070734485576,0,0,-30,0,0,0
0,-8.285937681221203,0,0.0014701710522045,0,1,0,1,2,-13.579242505945695,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0008597252624375,0,1,1,0,5,-6.801595912310578,0,1,-1,0,1,0
0,-9.772580016175375,1,0.0009159496531654,0,0,1,1,29,-6.256071788002225,0,0,-3,0,1,0
0,-8.041908238927158,1,0.0005742557516152,0,0,1,1,14,-11.014293148484159,0,0,-3,0,0,0
0,-8.041908238927158,1,0.0001800226588403,0,0,1,1,9,-5.3795035453149085,0,0,-3,0,2,0
0,-6.549269594239308,1,0.0025155917148698,0,1,1,0,3,-6.255411939743378,0,0,-1,0,1,0
0,-6.2064961395413665,1,0.0008232561728129,0,0,1,0,13,-8.491646170713311,0,0,-8,0,0,0
0,-8.86971230463336,1,0.0006979813305992,0,0,1,1,5,-7.587777958837713,0,0,-6,0,0,0
0,-7.437205100358338,1,0.0005346316075514,0,0,1,1,1,-9.501705062039976,0,0,-12,0,0,0
0,-5.810286461407363,1,0.0009846547336289,0,0,1,0,2,-12.480630217277586,0,0,-3,0,0,0
0,-6.195253047967186,1,0.000334178492719,0,1,1,0,16,-8.491646170713311,0,0,-1,0,1,0
0,-9.841572887662327,1,6.650769198102667e-05,0,0,1,0,20,-5.3795035453149085,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0002288866408721,0,0,1,1,12,-12.88609532538575,0,0,-4,0,0,0
0,-5.810286461407363,1,0.0009846547336289,0,0,1,1,2,-12.480630217277586,0,0,-3,0,0,0
0,-7.437205100358338,1,-0.0001320453601426,0,0,1,1,2,-9.501705062039976,0,0,-12,0,0,0
0,-8.098603582603703,1,-0.0004801846642921,0,0,0,1,1,-8.834310377582444,0,0,-21,0,0,1
0,-7.587777958837713,0,0.0027059675504763,0,1,1,0,1,-5.3795035453149085,1,0,-1,0,1,0
0,-10.871192304843484,1,-0.0003120443116315,0,0,1,0,9,-11.181347233147324,0,0,-3,0,0,0
0,-6.324357695868357,0,5.089752005945497e-05,0,0,1,0,5,-5.3795035453149085,1,0,-3,0,1,0
0,-6.324357695868357,0,3.96538642235102e-05,0,0,1,1,5,-8.251366337156114,1,0,-3,0,1,0
0,-6.256071788002225,1,0.002633578557935,0,0,0,1,2,-8.030166421050476,0,0,-3,0,2,1
0,-6.256071788002225,1,-0.0070202064242154,0,1,0,1,2,-13.579242505945695,0,0,-1,0,2,1
0,-8.246523712680325,1,0.0004326731750839,0,0,1,1,10,-6.60476359492065,0,0,-3,0,2,0
0,-6.256071788002225,1,0.0007475507902164,0,0,1,1,5,-8.659261580117569,0,0,-3,0,2,0
0,-9.553890815210545,1,0.0010326782751473,0,0,1,0,2,-6.324357695868357,0,0,-3,0,1,0
0,-6.195253047967186,1,0.0004014819580781,0,1,1,1,3,-8.280925139397658,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0003602652916744,0,1,1,1,14,-5.3795035453149085,0,0,-1,0,1,0
0,-9.38958776391927,1,-0.0005044911617819,0,0,1,1,3,-8.65198882078849,0,0,-3,0,4,0
0,-6.195253047967186,1,0.0070111889392137,0,0,0,1,1,-10.634803526779255,0,0,-4,0,0,1
0,-9.452108120900602,1,8.9630801343046e-05,0,0,1,0,29,-6.518766139945893,0,0,-13,0,0,0
0,-9.172523258681442,1,0.0001889882311156,0,0,0,1,15,-5.3795035453149085,0,0,-3,0,1,1
0,-6.195253047967186,0,0.0032169674670225,0,0,0,1,1,-5.3795035453149085,0,1,-3,0,1,1
0,-9.23543708409201,0,-0.0019210469655015,0,1,1,1,3,-6.60476359492065,0,1,-1,0,1,0
0,-9.38958776391927,0,0.0006028292319405,0,1,1,0,8,-5.3795035453149085,0,1,-1,0,1,0
0,-7.146302413206516,1,0.0004506496389242,0,0,1,0,13,-6.855410065124486,0,0,-13,0,0,0
0,-9.468368641772383,1,0.0006846550914148,0,0,1,1,5,-9.995723567489584,0,0,-4,0,0,0
0,-5.3795035453149085,1,0.0009130534591243,0,1,1,1,12,-12.480630217277586,0,0,-1,0,3,0
0,-10.634803526779255,1,0.0005951297007688,0,0,1,1,8,-12.192948144825804,0,0,-7,0,0,0
0,-9.172523258681442,1,-0.0001559567162877,0,0,1,1,2,-7.344831780227323,0,0,-3,0,0,0
0,-6.324357695868357,1,0.0001212150675129,0,0,1,1,5,-5.3795035453149085,0,0,-4,0,0,0
0,-9.38958776391927,1,0.0008392867616688,0,0,1,0,3,-7.344831780227323,0,0,-11,0,0,0
0,-6.195253047967186,1,0.0002289247152114,0,1,1,1,1,-11.969804593511594,0,0,-1,0,1,0
0,-5.3795035453149085,1,-0.0038696810963996,0,1,0,1,1,-12.88609532538575,0,0,-1,0,3,1
0,-6.256071788002225,1,0.0002518526900544,0,1,1,1,3,-7.437205100358338,0,0,-1,0,1,0
0,-6.855410065124486,0,0.0010610524673535,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,5.5424752704802665e-05,0,0,1,1,18,-10.24703799577049,0,0,-12,0,0,0
0,-8.767058150573277,1,0.0007109860108159,0,1,1,0,6,-5.810286461407363,0,0,-1,0,4,0
0,-6.2064961395413665,1,0.0001489555666803,0,0,1,0,4,-6.203360357730682,0,0,-5,0,2,0
0,-9.553890815210545,1,0.0001089260655778,0,0,1,1,6,-8.172070734485576,0,0,-4,0,0,0
0,-9.172523258681442,1,0.001481516941356,0,1,1,0,2,-5.810286461407363,0,0,-1,0,14,0
0,-10.940185176330436,1,0.0008325478605305,0,0,1,1,12,-11.014293148484159,0,0,-5,0,0,0
0,-6.195253047967186,1,0.001036667115937,0,0,1,0,7,-7.995746197163996,0,0,-5,0,0,0
0,-10.940185176330436,1,0.0014649305492639,0,0,1,1,3,-13.579242505945695,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0012660282947626,0,1,1,0,7,-10.488200052587379,0,0,1,0,0,0
0,-6.195253047967186,1,0.0009363037333948,0,1,1,0,4,-8.491646170713311,0,0,-1,0,20,0
0,-9.172523258681442,1,0.001481516941356,0,1,1,0,2,-5.810286461407363,0,0,-1,0,14,0
0,-6.195253047967186,1,0.0007056162339346,0,0,1,1,2,-10.534720068222272,0,0,-4,0,0,0
0,-10.534720068222272,1,0.0008627844332107,0,0,1,1,6,-9.420359422586023,0,0,-3,0,0,0
0,-10.634803526779255,1,0.001071408576174,0,0,1,0,3,-8.437578949443035,0,0,-4,0,0,0
0,-6.195253047967186,0,0.0012961295529686,0,1,1,1,2,-6.2064961395413665,0,1,-1,0,1,0
0,-10.634803526779255,1,0.0001862825735668,0,0,1,1,35,-6.573453486692192,0,0,-3,0,0,0
0,-10.940185176330436,1,0.0035331773233937,0,1,1,0,3,-10.443748290016545,0,0,-1,0,3,0
0,-9.172523258681442,1,-0.0002530124038457,0,0,1,1,2,-9.468368641772383,0,0,-9,0,0,0
0,-10.806653783705913,1,0.0003241506360826,0,0,1,0,12,-11.276657412951648,0,0,-3,0,0,0
0,-8.246523712680325,1,-0.0006260563469566,0,0,0,1,12,-6.324357695868357,0,0,-3,0,3,1
0,-9.004531527442312,1,0.0021080267216478,0,0,1,1,2,-11.78748303671764,0,0,-3,0,1,0
0,-6.256071788002225,1,0.0002986846112127,0,0,0,1,2,-6.255411939743378,0,0,-6,0,0,1
0,-6.195253047967186,1,0.0007778544422416,0,0,1,1,4,-9.608950592393573,0,0,-6,0,0,0
0,-6.195253047967186,1,-0.0003546164794401,0,1,1,0,1,-7.744431768883089,0,0,-1,0,2,0
0,-6.195253047967186,1,0.0013478431584579,0,0,1,0,1,-7.807801382815679,0,0,-14,0,0,0
0,-6.195253047967186,1,5.669076624628764e-06,0,0,1,0,3,-6.73549255693947,0,0,-3,0,5,0
0,-7.610534945960329,0,-0.0001837238693585,0,0,1,0,25,-6.433258038231307,0,1,-3,0,1,0
0,-6.195253047967186,1,-0.0002273779162155,0,0,1,0,4,-6.256071788002225,0,0,-8,0,0,0
0,-6.256071788002225,1,5.16642085326615e-05,0,0,1,0,12,-8.030166421050476,0,0,-5,0,0,0
0,-6.794785443308052,1,-0.0002349080437441,0,1,0,0,2,-12.192948144825804,0,0,1,0,0,0
0,-6.855410065124486,1,0.0001223947371806,0,0,1,1,17,-12.88609532538575,0,0,-4,0,0,0
0,-9.07943283561543,1,0.0044814840242353,0,0,1,1,2,-8.285937681221203,0,0,-6,0,0,0
0,-8.285937681221203,1,-2.468643023779537e-05,0,1,1,1,8,-7.146302413206516,0,0,-1,0,1,0
0,-8.285937681221203,1,-0.0005757339476119,0,0,1,1,1,-11.181347233147324,0,0,-5,0,0,0
0,-8.285937681221203,1,0.0017205866260661,0,0,1,1,1,-11.181347233147324,0,0,-5,0,0,0
0,-9.172523258681442,1,0.0011185245466944,0,0,1,0,5,-5.975344537423814,0,0,-3,0,10,0
0,-8.516647472918727,0,0.0001091827529708,0,1,0,1,44,-11.382017928609475,0,1,-1,0,1,0
0,-6.195253047967186,0,0.0005667754179356,0,1,0,0,9,-5.3795035453149085,0,1,-1,0,1,1
0,-8.944513517716059,1,0.0001554808617509,0,0,0,1,1,-11.499800964265859,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0006077390411222,0,0,1,1,19,-9.420359422586023,0,0,-3,0,2,0
0,-6.256071788002225,1,3.9414343060913e-05,0,1,1,0,23,-6.518766139945893,0,0,2,0,0,0
0,-6.794785443308052,1,0.0033365169991598,0,0,1,0,4,-6.203360357730682,0,0,-3,0,0,0
0,-9.452108120900602,1,0.0001900921095952,0,1,0,1,11,-9.553890815210545,0,0,-1,0,2,0
0,-6.195253047967186,1,0.0022963628793756,0,0,0,1,7,-9.94165634621931,0,0,-8,0,0,0
