matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,uid_biggestStep,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-8.041908238927158,1,0.0,0,0,1,0,12,-8.944513517716059,0,0,-6,0,0,0
0,-8.86971230463336,1,0.0,0,0,1,0,12,-8.595635884237359,0,0,-4,0,0,0
0,-8.86971230463336,1,0.0763052999973297,0,0,0,1,5,-6.433258038231307,0,0,-6,0,0,1
0,-6.195253047967186,1,0.0678600072860717,0,0,1,1,2,-9.374549886554728,0,0,-3,0,0,0
0,-11.014293148484159,1,0.0148223787546157,0,0,0,0,4,-10.634803526779255,0,0,-17,0,0,0
0,-8.86971230463336,0,0.0,0,0,1,1,6,-5.3795035453149085,0,1,-3,0,1,0
0,-9.772580016175375,1,-0.0133391171693801,0,0,1,1,2,-5.810286461407363,0,0,-2,0,0,0
0,-7.437205100358338,1,-0.0188868343830108,0,0,0,0,1,-7.747360028662178,0,0,-3,0,2,1
0,-9.59025845938142,1,-0.1065126955509185,0,0,1,1,5,-12.88609532538575,0,0,-11,0,0,0
0,-9.59025845938142,1,-0.1659046299755573,0,0,1,1,4,-8.181079804427942,0,0,-5,0,0,0
0,-6.549269594239308,1,0.0489660948514938,0,0,1,0,2,-10.178045124283539,0,0,-3,0,4,0
0,-8.516647472918727,1,-0.043359637260437,0,0,0,0,1,-10.21194667595922,0,0,-7,0,0,0
0,-8.041908238927158,1,0.0036356300115585,0,0,0,1,10,-7.623405136480864,0,0,-3,0,1,0
0,-8.516647472918727,1,-0.0223433971405029,0,0,0,0,2,-9.667219500517549,0,0,-3,0,0,0
0,-7.437205100358338,1,-0.0004407465457916,0,0,0,1,5,-10.940185176330436,0,0,-5,0,0,0
1,-6.256071788002225,1,0.0505237728357315,0,0,0,1,1,-8.111182364810563,0,0,-8,0,0,0
0,-6.256071788002225,0,0.047923581674695,0,0,0,0,1,-8.227384372469627,0,1,-5,1,13,1
0,-6.256071788002225,1,0.0062821060419082,0,0,0,1,1,-5.810286461407363,0,0,-3,0,8,1
0,-8.251366337156114,1,-0.0128568857908248,0,0,0,1,1,-5.810286461407363,0,0,-9,0,9,0
0,-8.041908238927158,0,-0.0354394912719726,0,0,0,1,12,-5.810286461407363,0,1,-3,0,1,0
0,-5.810286461407363,1,0.0,0,1,0,1,15,-11.276657412951648,0,0,4,0,0,1
0,-6.256071788002225,1,-0.0115674436092376,0,0,0,0,2,-10.534720068222272,0,0,-9,0,0,1
0,-6.195253047967186,0,0.0,0,1,1,1,24,-7.146302413206516,0,0,-1,0,1,0
0,-8.944513517716059,0,-0.0202920138835906,0,1,0,1,1,-6.195253047967186,0,1,-1,0,1,0
1,-6.324357695868357,0,0.0,0,1,0,1,41,-8.041908238927158,0,1,-1,0,1,0
0,-6.195253047967186,0,0.0022569298744201,0,1,0,0,1,-6.794785443308052,0,0,-1,0,1,1
0,-6.256071788002225,0,0.0,0,1,1,1,17,-6.60476359492065,0,1,-1,0,1,0
0,-8.136824795423902,0,0.0,0,0,0,1,21,-6.255411939743378,0,1,-4,0,1,1
0,-6.195253047967186,1,0.0,0,1,1,1,19,-13.579242505945695,0,0,-1,0,2,0
0,-6.549269594239308,1,0.0,0,1,0,1,4,-5.810286461407363,0,0,-1,0,3,0
0,-8.10697183227422,1,-0.228068821132183,0,1,1,1,3,-13.579242505945695,0,0,-1,0,0,0
0,-6.195253047967186,1,-0.0211875289678573,0,0,1,0,6,-13.579242505945695,0,0,-9,0,0,0
0,-9.468368641772383,1,0.0,0,0,1,0,9,-9.915680859816048,0,0,-6,0,0,0
0,-8.473297032045114,1,-0.0268347263336181,0,0,1,0,5,-5.810286461407363,0,0,-3,0,8,0
0,-6.256071788002225,0,-0.0234172046184539,0,1,0,1,1,-5.810286461407363,1,0,-1,0,1,1
0,-6.855410065124486,0,0.0085740238428115,0,0,1,1,4,-9.222533679256102,0,1,-3,0,1,0
0,-6.2064961395413665,1,0.0,0,0,1,0,28,-10.052881981329532,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.0542416870594024,0,1,1,0,3,-5.810286461407363,0,1,-1,0,1,0
0,-5.810286461407363,0,0.1047052443027496,0,1,0,1,1,-5.810286461407363,1,0,-1,0,1,1
0,-8.10697183227422,1,-0.0439530760049819,0,1,1,0,4,-5.810286461407363,0,0,-1,0,3,0
0,-6.433258038231307,1,0.0223826169967651,0,0,1,0,9,-13.579242505945695,0,0,-4,0,0,0
1,-6.794785443308052,1,0.0,0,1,0,0,49,-5.810286461407363,0,0,-1,0,12,0
1,-6.794785443308052,0,0.0248165354132652,0,1,0,1,1,-5.810286461407363,0,1,-1,0,21,0
0,-6.195253047967186,1,0.0135696828365325,0,1,0,1,1,-5.810286461407363,0,0,-1,0,20,1
0,-6.195253047967186,0,0.0,0,0,0,0,22,-6.794785443308052,0,1,-3,0,1,1
0,-5.810286461407363,1,-0.0084568858146667,0,1,1,0,2,-7.17566830801088,0,0,-1,0,1,0
0,-8.251366337156114,0,0.0210840106010437,0,1,1,1,10,-7.587777958837713,0,1,-1,0,1,0
0,-8.285937681221203,1,0.065251350402832,0,0,1,1,5,-8.348133889091107,0,0,-3,0,1,0
0,-6.549269594239308,0,0.0,0,1,1,0,20,-9.330747263896336,0,1,-1,0,1,0
0,-6.256071788002225,1,0.0,0,1,0,1,9,-5.810286461407363,0,0,-1,0,0,1
0,-9.275177412741526,1,-0.0035301633179187,0,0,1,1,1,-8.623415448344433,0,0,-4,0,0,0
0,-9.136591249455378,0,0.0375605374574661,0,1,1,1,5,-5.3795035453149085,0,1,-1,0,1,0
0,-7.623405136480864,1,0.0266095176339149,0,1,0,0,1,-5.810286461407363,0,0,-1,0,9,0
0,-6.256071788002225,0,0.0,0,1,1,1,34,-7.524803159676324,0,1,-1,0,1,0
0,-6.549269594239308,1,0.1032988652586937,0,1,1,1,4,-8.280925139397658,0,0,-1,0,2,0
0,-9.452108120900602,0,-0.0039930641651153,0,1,1,1,0,-6.549269594239308,0,0,-1,0,1,0
0,-7.610534945960329,0,-0.0383912473917007,0,1,1,0,24,-9.89036305183176,1,0,-1,0,1,0
0,-6.256071788002225,1,0.0022439509630203,0,1,0,0,14,-9.968324593301471,0,0,-1,0,21,0
0,-9.07943283561543,0,-0.02238729596138,0,0,1,1,3,-5.3795035453149085,0,0,-3,0,1,0
0,-9.275177412741526,1,-0.0497174263000488,0,0,1,1,13,-10.113506603145968,0,0,-4,0,0,0
0,-8.041908238927158,0,0.0141768753528594,0,1,0,1,27,-7.623405136480864,0,1,-1,0,1,0
0,-7.623405136480864,0,-0.089928314089775,0,1,0,1,29,-6.195253047967186,0,1,-1,0,1,1
0,-6.195253047967186,0,-0.0434167757630348,0,1,1,0,3,-8.27593759788662,0,0,-1,0,1,0
0,-6.195253047967186,0,0.0,0,1,1,0,24,-5.3795035453149085,0,1,-1,0,1,0
0,-5.810286461407363,0,-0.0479884147644043,0,1,0,1,2,-8.227384372469627,0,0,-1,0,1,1
0,-11.014293148484159,1,-0.0440223962068557,0,0,1,1,3,-6.60476359492065,0,0,-5,0,0,0
0,-6.195253047967186,0,0.0,0,1,1,1,11,-7.829849520037441,0,1,-1,0,1,0
0,-7.146302413206516,1,-0.0109965652227401,0,0,1,1,2,-8.136824795423902,0,0,-4,0,0,0
0,-8.696440583359324,1,0.0,0,0,1,1,26,-9.222533679256102,0,0,-6,0,0,0
0,-6.855410065124486,0,-0.017370288260281,0,0,1,1,7,-5.810286461407363,0,1,-3,0,1,0
0,-7.623405136480864,1,0.0484234392642974,0,1,0,1,1,-5.810286461407363,0,0,-1,0,2,1
0,-6.195253047967186,1,0.0126933604478836,0,1,0,0,3,-13.579242505945695,0,0,-1,0,0,1
0,-8.696440583359324,1,0.0451299548149108,0,0,1,1,4,-6.956506181995855,0,0,-2,0,0,0
0,-8.10697183227422,1,0.0115270540118217,0,0,1,0,3,-8.364306748336709,0,0,-3,0,0,0
0,-5.3795035453149085,1,-0.1755847632884979,0,0,1,0,1,-10.68887074804953,0,0,-4,0,2,0
0,-10.082734944479215,1,0.0064282417297363,0,0,0,0,1,-5.810286461407363,0,0,-3,0,5,0
0,-6.195253047967186,0,0.0211838483810424,0,1,0,1,1,-10.082734944479215,0,0,-1,0,1,0
0,-10.082734944479215,1,0.0160906016826629,0,0,0,1,3,-5.810286461407363,0,0,-3,0,2,0
0,-6.195253047967186,1,-0.0460816919803619,0,0,1,1,3,-7.807801382815679,0,0,-4,0,0,0
0,-8.944513517716059,1,0.125637374818325,0,0,1,1,2,-10.052881981329532,0,0,-12,0,0,0
0,-5.3795035453149085,1,0.0551874637603759,0,1,1,0,2,-7.17566830801088,0,0,-1,0,2,0
0,-9.275177412741526,0,-0.010201409459114,0,1,0,1,1,-5.3795035453149085,0,0,-1,0,1,0
0,-9.452108120900602,1,0.0045063868165016,0,0,0,1,1,-13.579242505945695,0,0,-8,0,0,0
0,-7.146302413206516,1,0.0,0,0,1,0,33,-6.2064961395413665,0,0,-5,0,0,0
0,-6.195253047967186,1,0.0162053257226943,0,0,1,1,2,-13.579242505945695,0,0,-3,0,1,0
0,-7.146302413206516,1,0.0271894633769989,0,0,1,1,2,-10.052881981329532,0,0,-3,0,0,0
0,-8.285937681221203,1,-1.952052116394043e-06,0,0,1,0,2,-7.437205100358338,0,0,-3,0,2,0
0,-11.094335856157695,1,-0.0610656142234802,0,0,1,1,2,-12.88609532538575,0,0,-8,0,0,0
0,-9.07943283561543,1,-0.0233163982629776,0,0,1,0,0,-8.688893377723941,0,0,-10,0,0,0
0,-8.86971230463336,1,-0.1352212280035019,0,0,1,1,7,-8.964121989104436,0,0,-3,0,18,0
0,-10.145255301460548,1,0.0,0,0,1,0,5,-9.113334387291111,0,0,-5,0,0,0
0,-10.145255301460548,1,-0.0139618963003158,0,0,1,0,9,-12.88609532538575,0,0,-5,0,0,0
0,-10.145255301460548,1,-0.0006909668445587,0,0,1,1,16,-10.023894444456282,0,0,-3,0,2,0
0,-10.145255301460548,1,0.0,0,0,1,0,13,-12.480630217277586,0,0,-5,0,0,0
0,-6.195253047967186,0,-0.0732427239418029,0,1,1,0,24,-6.203360357730682,0,1,-1,0,1,0
0,-9.468368641772383,0,-0.056581437587738,0,0,0,1,13,-6.2064961395413665,1,0,-3,0,1,1
0,-9.136591249455378,0,-0.0151050314307212,0,1,0,0,1,-5.810286461407363,1,0,-1,0,1,0
0,-9.468368641772383,1,0.0878556817770004,0,0,1,0,1,-5.975344537423814,0,0,-3,0,0,0
0,-8.285937681221203,1,0.0014961212873458,0,1,0,1,1,-6.195253047967186,0,0,-1,0,1,0
0,-5.810286461407363,1,0.0,0,0,1,0,5,-12.192948144825804,0,0,-3,0,2,0
0,-6.195253047967186,1,0.0,0,0,1,0,23,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,0.0129946768283844,0,0,1,0,8,-5.810286461407363,0,0,-3,0,20,0
0,-6.2064961395413665,1,0.0120849683880805,0,0,0,0,1,-9.667219500517549,0,0,-3,0,0,0
0,-9.374549886554728,1,0.0,0,0,1,1,17,-7.786228897561551,0,0,-16,0,0,0
0,-6.256071788002225,1,-0.0104251205921173,0,0,1,0,5,-13.579242505945695,0,0,-4,0,0,0
0,-7.146302413206516,1,-0.032561182975769,0,0,0,1,1,-7.995746197163996,0,0,-4,0,0,0
0,-7.610534945960329,1,0.0042839162051677,0,1,1,1,2,-8.034065061466132,0,0,3,0,0,0
0,-9.94165634621931,0,0.045063629746437,0,1,1,0,2,-6.549269594239308,0,0,-1,0,1,0
0,-7.437205100358338,1,-0.0084636397659778,0,0,0,1,9,-9.501705062039976,0,0,-3,0,0,1
0,-9.38958776391927,1,0.0120671093463897,0,0,1,0,4,-6.2064961395413665,0,0,-5,0,0,0
0,-6.256071788002225,0,0.0,0,1,1,0,5,-9.687422207835068,0,1,-1,0,1,0
0,-8.86971230463336,1,0.0,0,0,1,0,8,-6.2064961395413665,0,0,-4,0,0,0
0,-9.94165634621931,0,-0.0497850775718688,0,0,1,0,3,-5.3795035453149085,0,0,-3,0,1,0
0,-6.2064961395413665,1,0.0286888629198074,0,0,1,0,3,-9.89036305183176,0,0,-3,0,0,0
0,-6.203360357730682,1,0.0,0,1,1,0,7,-7.768101512968994,0,0,-1,0,1,0
0,-8.10697183227422,1,0.0270665436983108,0,0,0,0,6,-5.810286461407363,0,0,-3,0,25,1
0,-6.195253047967186,0,-0.0560720264911651,0,1,1,0,3,-6.8422755479438395,0,1,-1,0,1,0
0,-6.256071788002225,0,-0.1607206910848617,0,1,0,0,1,-6.60476359492065,0,1,-1,0,1,1
0,-8.767058150573277,0,0.0583903118968009,0,1,1,0,0,-6.8422755479438395,0,1,-1,0,1,0
0,-9.94165634621931,1,0.0,0,1,1,0,14,-7.587777958837713,0,0,-1,0,2,0
0,-10.940185176330436,0,0.0,0,1,1,0,22,-7.587777958837713,0,1,-1,0,1,0
0,-7.623405136480864,1,0.1090258806943893,0,0,0,0,3,-9.915680859816048,0,0,-6,0,0,0
0,-10.940185176330436,1,0.0079244673252105,0,0,1,1,2,-9.057453928896654,0,0,-4,0,0,0
0,-8.688893377723941,1,0.0,0,1,1,0,29,-13.579242505945695,0,0,-1,0,0,0
0,-6.195253047967186,0,0.1812718659639358,0,1,1,1,1,-5.810286461407363,0,1,-1,0,3,0
0,-7.437205100358338,1,0.0097251012921333,0,0,0,1,1,-5.975344537423814,0,0,-5,0,0,0
0,-6.549269594239308,1,0.1264767944812774,0,1,1,0,29,-8.241704426244377,0,0,-1,0,11,0
0,-8.767058150573277,0,0.0,0,1,0,0,8,-7.282133186011759,0,1,-1,0,1,1
0,-10.746029161889478,1,0.0,0,0,1,0,13,-8.045853017218175,0,0,-4,0,0,0
0,-9.275177412741526,1,0.0811975002288818,0,0,1,1,2,-7.829849520037441,0,0,-3,0,1,0
0,-8.767058150573277,1,0.0511491000652313,0,0,1,1,1,-10.178045124283539,0,0,-5,0,0,0
0,-6.549269594239308,0,0.0021782517433166,0,1,0,0,2,-6.8422755479438395,0,1,-1,0,1,0
0,-7.146302413206516,1,0.0,0,0,1,1,5,-9.222533679256102,0,0,-4,0,0,0
0,-6.256071788002225,1,0.0255719870328903,0,1,0,1,1,-8.241704426244377,0,0,-1,0,2,1
0,-8.944513517716059,0,0.0099802687764167,0,1,0,1,2,-5.810286461407363,0,0,-1,0,1,0
0,-6.256071788002225,0,0.0,0,1,0,0,15,-8.342800543115745,0,1,-1,0,1,1
0,-6.256071788002225,1,0.0585335493087768,0,1,1,1,4,-6.255411939743378,0,0,2,0,0,0
0,-9.004531527442312,1,0.0998580679297447,0,0,1,0,26,-9.004531527442312,0,0,-3,0,5,0
0,-6.748368271299515,1,0.0,0,1,1,1,24,-6.433258038231307,0,0,-1,0,4,0
0,-8.285937681221203,0,0.0156010091304779,0,1,0,0,4,-5.975344537423814,0,0,-1,0,1,0
0,-6.794785443308052,0,0.0141455829143524,0,1,0,1,2,-7.146302413206516,0,1,-1,0,1,0
0,-6.794785443308052,0,-0.0776514858007431,0,1,1,0,3,-6.926379476592348,1,0,-1,0,1,0
0,-6.794785443308052,1,0.0113985240459442,0,1,0,1,3,-8.984122655811104,0,0,-1,1,0,0
0,-9.7506011094566,0,0.0,0,0,1,1,9,-8.588809919166959,0,1,-3,0,1,0
0,-6.195253047967186,0,0.033998504281044,0,1,0,0,1,-8.27593759788662,0,0,-1,0,1,1
0,-6.195253047967186,1,0.0365799069404602,0,1,0,1,2,-11.499800964265859,0,0,-1,0,0,0
0,-6.195253047967186,0,-0.0547016058117151,0,1,0,1,2,-6.203360357730682,0,0,-1,0,1,1
0,-6.195253047967186,1,0.0205330848693847,0,1,0,1,33,-5.810286461407363,0,0,-1,0,2,0
0,-6.195253047967186,1,0.040208488702774,0,1,0,0,2,-12.192948144825804,0,0,-1,0,0,0
0,-8.473297032045114,0,0.0330752357840538,0,1,0,1,1,-5.975344537423814,1,0,-1,0,1,0
0,-6.794785443308052,1,-0.1356348842382431,0,1,0,0,1,-9.94165634621931,0,0,-1,0,0,0
0,-6.794785443308052,0,0.0166340172290802,0,1,0,0,5,-6.748368271299515,0,1,-1,0,1,0
0,-9.275177412741526,0,0.1408623531460762,0,1,1,1,4,-9.275177412741526,0,1,-1,0,1,0
0,-8.10697183227422,0,0.0,0,1,1,1,6,-11.014293148484159,0,1,-1,0,1,0
0,-6.549269594239308,1,0.0,0,0,0,0,15,-12.480630217277586,0,0,-5,0,0,1
0,-8.944513517716059,1,0.2321336269378662,0,0,0,0,1,-12.480630217277586,0,0,-12,0,0,0
0,-6.256071788002225,0,-0.0039902776479721,0,1,0,1,7,-6.60476359492065,0,0,-1,0,1,0
0,-8.041908238927158,1,0.0532348155975341,0,1,0,1,4,-5.810286461407363,0,0,-1,0,5,0
0,-8.251366337156114,1,-0.1079640202224254,0,1,0,0,1,-5.3795035453149085,0,0,-1,0,3,0
0,-8.246523712680325,1,0.0,0,1,1,1,11,-8.090304779789008,0,0,-1,0,0,0
0,-9.07943283561543,0,0.0030497144907712,0,1,1,1,6,-11.276657412951648,0,1,-1,0,1,0
0,-8.10697183227422,0,0.0007547289133071,0,1,1,0,5,-8.232134975228226,0,0,-1,0,1,0
0,-6.256071788002225,1,-0.0056124180555343,0,0,1,0,8,-12.88609532538575,0,0,-4,0,0,0
0,-6.256071788002225,0,-0.003702662885189,0,0,1,0,14,-8.251366337156114,0,0,-3,0,1,0
0,-6.256071788002225,0,-0.0019804090261459,0,0,1,0,27,-8.280925139397658,0,0,-3,0,1,0
0,-7.623405136480864,1,0.0,0,0,1,0,28,-9.288783064797304,0,0,-5,0,0,0
0,-6.195253047967186,0,-0.0170432329177856,0,1,1,1,5,-8.595635884237359,0,1,-1,0,1,0
0,-6.195253047967186,1,0.0008032508194446,0,1,1,1,9,-9.113334387291111,0,0,-1,0,4,0
0,-6.195253047967186,1,-0.0074455440044403,0,0,1,1,1,-10.68887074804953,0,0,-8,0,0,0
0,-9.627998787364268,1,-0.001439481973648,0,0,1,0,4,-8.588809919166959,0,0,-14,0,0,0
0,-9.004531527442312,1,0.0,0,0,1,1,2,-11.499800964265859,0,0,-4,0,0,0
0,-9.968324593301471,1,0.095788300037384,0,0,1,0,2,-10.746029161889478,0,0,-20,0,0,0
0,-9.841572887662327,1,0.0,0,0,1,1,6,-5.810286461407363,0,0,-3,0,1,0
0,-8.65198882078849,1,0.0415278375148773,0,0,1,0,9,-10.40118867559775,0,0,-3,0,0,0
0,-9.729094904235636,0,0.0,0,0,0,0,1,-5.3795035453149085,0,1,-3,0,1,1
0,-6.256071788002225,1,-0.0098481997847557,0,1,0,0,1,-7.344831780227323,0,0,-1,0,3,1
0,-9.772580016175375,1,0.0,0,0,1,0,9,-10.534720068222272,0,0,-5,0,0,0
0,-11.014293148484159,1,0.3229556381702423,0,0,1,0,6,-12.88609532538575,0,0,-3,0,0,0
0,-8.041908238927158,1,0.0216376241296529,0,1,1,1,4,-9.113334387291111,0,0,-1,0,3,0
0,-8.27593759788662,1,-0.133389089256525,0,0,0,0,1,-5.3795035453149085,0,0,-3,0,2,0
0,-6.2064961395413665,1,-0.0349047370254993,0,1,0,1,1,-9.667219500517549,0,0,-1,0,0,1
0,-6.256071788002225,0,-0.0008525252342224,0,1,1,0,2,-5.3795035453149085,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0,0,1,1,1,17,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0,0,1,1,0,15,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,0,-0.063327208161354,0,1,0,0,1,-8.431748029132242,0,1,-1,0,1,1
0,-6.195253047967186,1,0.0,0,1,1,0,19,-11.382017928609475,0,0,-1,0,0,0
0,-6.195253047967186,1,0.0,0,1,0,1,11,-5.810286461407363,0,0,-1,0,7,1
0,-6.195253047967186,1,0.0273212641477584,0,0,1,0,13,-6.549269594239308,0,0,-4,0,0,0
0,-8.767058150573277,1,-0.0059056133031845,0,1,1,1,4,-10.360366681077494,0,0,5,1,0,0
0,-8.86971230463336,0,-0.0046163946390151,0,0,1,1,33,-5.3795035453149085,0,1,-3,0,1,0
0,-8.791750763163648,1,-0.0538457967340946,0,0,1,1,1,-12.192948144825804,0,0,-3,0,0,0
0,-9.841572887662327,1,-0.158410582691431,0,0,1,1,1,-6.433258038231307,0,0,-3,0,5,0
0,-9.627998787364268,1,-0.0198669582605361,0,0,1,0,4,-11.633332356890381,0,0,-4,0,0,0
0,-5.3795035453149085,1,0.0777083784341812,0,1,1,1,16,-10.283405639941366,0,0,-1,0,3,0
0,-9.627998787364268,1,-0.0326247662305831,0,0,1,0,6,-10.534720068222272,0,0,-4,0,0,0
0,-6.195253047967186,0,-0.0266048274934291,0,1,1,1,2,-5.3795035453149085,1,0,-1,0,1,0
0,-9.004531527442312,1,0.0,0,0,1,0,6,-8.58203023218158,0,0,-18,0,0,0
0,-8.767058150573277,0,0.0,0,0,1,0,14,-5.975344537423814,0,1,-3,0,1,0
0,-7.829849520037441,1,-0.0167818367481231,0,0,1,1,14,-11.014293148484159,0,0,-7,0,0,0
0,-6.256071788002225,1,0.0228841304779052,0,0,0,0,18,-9.7506011094566,0,0,-3,0,0,1
0,-8.954269692661423,1,-0.0181431770324707,0,0,0,0,9,-10.113506603145968,0,0,-5,0,0,1
0,-6.195253047967186,1,0.0006202906370162,0,0,1,1,4,-10.023894444456282,0,0,-4,0,0,0
0,-9.38958776391927,1,0.0313355326652526,0,0,0,1,34,-8.44934379102262,0,0,-20,0,0,1
0,-8.098603582603703,1,0.001999408006668,0,0,0,0,1,-8.251366337156114,0,0,-6,0,0,1
0,-9.59025845938142,1,0.0,0,0,1,1,27,-5.810286461407363,0,0,-3,0,15,0
0,-9.38958776391927,1,0.0,0,0,1,0,24,-5.810286461407363,0,0,-3,0,4,0
0,-8.954269692661423,1,0.0165481865406036,0,1,1,1,4,-6.255411939743378,0,0,2,0,0,0
0,-6.855410065124486,1,0.3092017918825149,0,0,0,0,2,-11.014293148484159,0,0,-17,0,0,0
0,-6.855410065124486,0,0.0019942224025726,0,0,0,1,4,-6.2064961395413665,0,1,-7,0,1,0
0,-6.256071788002225,1,0.0068336874246597,0,1,1,0,5,-8.034065061466132,0,0,4,0,0,0
0,-8.767058150573277,1,-0.0761749818921089,0,0,1,0,31,-8.172070734485576,0,0,-30,0,0,0
0,-8.285937681221203,0,-0.0024310797452926,0,1,0,1,2,-13.579242505945695,0,1,-1,0,1,0
0,-6.794785443308052,0,0.0070230960845947,0,1,1,0,5,-6.801595912310578,0,1,-1,0,1,0
0,-9.772580016175375,1,0.0,0,0,1,1,29,-6.256071788002225,0,0,-3,0,1,0
0,-8.041908238927158,1,0.0380673110485076,0,0,1,1,14,-11.014293148484159,0,0,-3,0,0,0
0,-8.041908238927158,1,0.0,0,0,1,1,9,-5.3795035453149085,0,0,-3,0,2,0
0,-6.549269594239308,1,0.0,0,1,1,0,3,-6.255411939743378,0,0,-1,0,1,0
0,-6.2064961395413665,1,0.0,0,0,1,0,13,-8.491646170713311,0,0,-8,0,0,0
0,-8.86971230463336,1,0.0014628060162067,0,0,1,1,5,-7.587777958837713,0,0,-6,0,0,0
0,-7.437205100358338,1,-0.0118119344115257,0,0,1,1,1,-9.501705062039976,0,0,-12,0,0,0
0,-5.810286461407363,1,-0.006456084549427,0,0,1,0,2,-12.480630217277586,0,0,-3,0,0,0
0,-6.195253047967186,1,-0.0043122954666614,0,1,1,0,16,-8.491646170713311,0,0,-1,0,1,0
0,-9.841572887662327,1,0.0,0,0,1,0,20,-5.3795035453149085,0,0,-5,0,0,0
0,-6.195253047967186,1,0.010815218091011,0,0,1,1,12,-12.88609532538575,0,0,-4,0,0,0
0,-5.810286461407363,1,-0.006456084549427,0,0,1,1,2,-12.480630217277586,0,0,-3,0,0,0
0,-7.437205100358338,1,-0.0223942548036575,0,0,1,1,2,-9.501705062039976,0,0,-12,0,0,0
0,-8.098603582603703,1,0.0047782361507415,0,0,0,1,1,-8.834310377582444,0,0,-21,0,0,1
0,-7.587777958837713,0,-0.0709858536720275,0,1,1,0,1,-5.3795035453149085,1,0,-1,0,1,0
0,-10.871192304843484,1,-0.0080226361751556,0,0,1,0,9,-11.181347233147324,0,0,-3,0,0,0
0,-6.324357695868357,0,-0.0498842746019363,0,0,1,0,5,-5.3795035453149085,1,0,-3,0,1,0
0,-6.324357695868357,0,-0.005889669060707,0,0,1,1,5,-8.251366337156114,1,0,-3,0,1,0
0,-6.256071788002225,1,-0.0237795561552047,0,0,0,1,2,-8.030166421050476,0,0,-3,0,2,1
0,-6.256071788002225,1,0.0101509243249893,0,1,0,1,2,-13.579242505945695,0,0,-1,0,2,1
0,-8.246523712680325,1,-0.0071450546383857,0,0,1,1,10,-6.60476359492065,0,0,-3,0,2,0
0,-6.256071788002225,1,0.0,0,0,1,1,5,-8.659261580117569,0,0,-3,0,2,0
0,-9.553890815210545,1,0.0383932888507843,0,0,1,0,2,-6.324357695868357,0,0,-3,0,1,0
0,-6.195253047967186,1,-0.0157658457756042,0,1,1,1,3,-8.280925139397658,0,0,-1,0,1,0
0,-6.195253047967186,1,0.0003392621874809,0,1,1,1,14,-5.3795035453149085,0,0,-1,0,1,0
0,-9.38958776391927,1,-0.0145479291677474,0,0,1,1,3,-8.65198882078849,0,0,-3,0,4,0
0,-6.195253047967186,1,-0.0671741664409637,0,0,0,1,1,-10.634803526779255,0,0,-4,0,0,1
0,-9.452108120900602,1,0.0366714894771575,0,0,1,0,29,-6.518766139945893,0,0,-13,0,0,0
0,-9.172523258681442,1,0.039914071559906,0,0,0,1,15,-5.3795035453149085,0,0,-3,0,1,1
0,-6.195253047967186,0,0.0490023829042911,0,0,0,1,1,-5.3795035453149085,0,1,-3,0,1,1
0,-9.23543708409201,0,0.0407412908971309,0,1,1,1,3,-6.60476359492065,0,1,-1,0,1,0
0,-9.38958776391927,0,0.0,0,1,1,0,8,-5.3795035453149085,0,1,-1,0,1,0
0,-7.146302413206516,1,0.0178870409727096,0,0,1,0,13,-6.855410065124486,0,0,-13,0,0,0
0,-9.468368641772383,1,0.1149588823318481,0,0,1,1,5,-9.995723567489584,0,0,-4,0,0,0
0,-5.3795035453149085,1,-0.0080464482307434,0,1,1,1,12,-12.480630217277586,0,0,-1,0,3,0
0,-10.634803526779255,1,0.0,0,0,1,1,8,-12.192948144825804,0,0,-7,0,0,0
0,-9.172523258681442,1,-0.007672905921936,0,0,1,1,2,-7.344831780227323,0,0,-3,0,0,0
0,-6.324357695868357,1,0.0,0,0,1,1,5,-5.3795035453149085,0,0,-4,0,0,0
0,-9.38958776391927,1,0.014149010181427,0,0,1,0,3,-7.344831780227323,0,0,-11,0,0,0
0,-6.195253047967186,1,-0.0017562210559844,0,1,1,1,1,-11.969804593511594,0,0,-1,0,1,0
0,-5.3795035453149085,1,0.1021230220794677,0,1,0,1,1,-12.88609532538575,0,0,-1,0,3,1
0,-6.256071788002225,1,0.0201764851808547,0,1,1,1,3,-7.437205100358338,0,0,-1,0,1,0
0,-6.855410065124486,0,-0.0004551373422145,0,1,1,1,8,-5.3795035453149085,0,1,-1,0,1,0
0,-6.195253047967186,1,-0.0008836686611175,0,0,1,1,18,-10.24703799577049,0,0,-12,0,0,0
0,-8.767058150573277,1,0.0165158808231353,0,1,1,0,6,-5.810286461407363,0,0,-1,0,4,0
0,-6.2064961395413665,1,-0.0236021280288696,0,0,1,0,4,-6.203360357730682,0,0,-5,0,2,0
0,-9.553890815210545,1,-0.0016581863164901,0,0,1,1,6,-8.172070734485576,0,0,-4,0,0,0
