matrix_subject1v2,frequency_matrix_verb,subject_form_CC_subject1v4,length_CC_remainder,that_omission,matrix_subject1v4,genre,position_matrix_verb,uid_iphrase,frequency_CC_subject_head,subject_form_CC_subject1v2,subject_form_CC_subject1v3,length_matrix_verb_to_CC,word_form_similarity,length_CC_onset,matrix_subject1v3
0,-6.195253047967186,1,0,1,0,0,1,-0.0327394617782844,-13.579242505945695,0,0,-1,0,0,1
0,-6.195253047967186,1,0,1,0,1,1,-0.0928537418001464,-9.468368641772383,0,0,-1,0,0,0
0,-9.841572887662327,1,0,1,1,1,24,-0.0465621963238868,-12.480630217277586,0,0,-1,0,0,0
0,-7.146302413206516,1,0,0,1,1,6,-0.0729978919662686,-9.995723567489584,0,0,-8,0,0,0
0,-9.89036305183176,1,0,0,1,1,16,0.0048699355879202,-13.579242505945695,0,0,-4,0,0,0
0,-7.146302413206516,1,0,0,1,0,16,-0.0655402541207541,-11.094335856157695,0,0,-4,0,0,0
0,-5.3795035453149085,1,0,1,1,0,13,-0.0747861823460019,-7.762131345982491,0,0,-1,0,3,0
0,-9.452108120900602,0,0,1,0,1,1,0.0037191914291017,-7.146302413206516,0,1,-1,1,1,0
0,-7.146302413206516,1,0,0,1,0,11,0.0276658126587669,-12.88609532538575,0,0,-6,0,0,0
0,-6.549269594239308,1,0,1,1,1,17,-0.1127459812384769,-6.926379476592348,0,0,2,0,0,0
0,-6.794785443308052,1,0,1,0,1,1,-0.3528233221863516,-9.627998787364268,0,0,2,0,0,0
0,-6.256071788002225,1,0,1,0,0,32,0.0741327599196304,-9.124895209692188,0,0,6,0,0,1
0,-6.195253047967186,1,0,0,0,0,49,-0.2415135061694372,-6.73549255693947,0,0,-5,0,0,1
0,-8.041908238927158,0,0,1,1,1,11,-0.1368193903978428,-8.659261580117569,0,0,-1,0,1,0
0,-6.549269594239308,1,0,0,1,0,12,0.182522540658035,-12.192948144825804,0,0,-5,0,0,0
0,-6.195253047967186,0,0,1,0,1,12,-0.048424960107853,-5.3795035453149085,0,1,-1,0,1,1
0,-9.865670439241386,0,0,0,1,1,11,-0.0015510187834821,-6.751613271442842,0,0,-3,0,3,0
0,-6.256071788002225,1,0,1,1,1,14,0.0025756447206413,-6.518766139945893,0,0,1,0,0,0
0,-6.256071788002225,1,0,1,1,0,3,0.0560978794381731,-6.751613271442842,0,0,-1,0,2,0
0,-6.324357695868357,1,0,0,1,1,5,0.1511996338639843,-8.467254717589151,0,0,-10,0,0,0
0,-9.772580016175375,1,0,0,1,0,6,-0.0167158163505895,-8.984122655811104,0,0,-3,0,2,0
0,-8.041908238927158,1,0,0,1,1,10,0.0490069568542571,-6.433258038231307,0,0,-4,0,0,0
0,-8.954269692661423,1,0,0,1,0,9,-0.0209332110559833,-6.748368271299515,0,0,-3,0,5,0
0,-9.07943283561543,1,0,0,1,1,10,-0.0804710580383316,-7.437205100358338,0,0,-23,0,0,0
0,-8.86971230463336,1,0,0,1,1,36,0.0402498542504428,-6.433258038231307,0,0,-4,0,0,0
0,-6.794785443308052,1,0,0,1,0,30,0.0261041499855465,-8.232134975228226,0,0,-3,0,2,0
0,-9.07943283561543,1,0,0,1,0,17,0.0463435580290254,-8.87876214015328,0,0,-4,0,0,0
0,-8.767058150573277,1,0,0,1,1,15,0.2196812093421826,-5.3795035453149085,0,0,-3,0,2,0
0,-5.3795035453149085,1,0,1,1,0,29,0.038009363277074,-12.88609532538575,0,0,-1,0,4,0
0,-10.023894444456282,1,0,0,0,1,4,-0.0431808814158042,-8.3752358188689,0,0,-3,0,7,1
0,-8.767058150573277,1,0,0,1,1,14,-0.0126769389300065,-9.865670439241386,0,0,-40,0,0,0
0,-6.324357695868357,1,0,0,0,0,8,0.1364297207970267,-8.87876214015328,0,0,-21,0,0,1
0,-6.324357695868357,1,0,0,0,0,8,-0.0373460173811481,-8.227384372469627,0,0,-3,0,2,1
0,-6.855410065124486,1,0,0,0,1,35,-0.0094385268673733,-12.480630217277586,0,0,-5,0,0,1
0,-6.324357695868357,1,0,0,0,1,1,0.1477478768878033,-12.88609532538575,0,0,-6,0,0,1
0,-9.374549886554728,1,0,0,0,0,1,-0.0296939161138571,-11.014293148484159,0,0,-3,0,2,1
0,-8.954269692661423,1,0,0,0,0,26,0.0578583234343297,-12.480630217277586,0,0,-5,0,0,1
0,-10.871192304843484,1,0,0,1,1,28,0.1634172774036706,-5.810286461407363,0,0,-3,0,2,0
0,-6.324357695868357,1,0,0,1,1,2,0.0690479971456274,-9.288783064797304,0,0,-2,0,0,0
0,-6.855410065124486,1,0,0,0,1,7,0.1290314820195947,-8.467254717589151,0,0,-3,0,7,1
0,-8.609429206369693,1,0,0,0,0,1,-0.0380540676622346,-10.634803526779255,0,0,-16,0,0,1
0,-6.855410065124486,1,0,0,1,1,11,0.0058731490071055,-9.468368641772383,0,0,-3,0,1,0
0,-8.041908238927158,1,0,0,1,0,13,-0.0454676074035561,-8.727212242026077,0,0,-6,0,0,0
0,-6.195253047967186,1,0,0,0,1,5,-0.0927425749134272,-6.195253047967186,0,0,-8,0,0,1
0,-9.865670439241386,1,0,0,1,0,17,0.0136561161208687,-7.744431768883089,0,0,-3,0,3,0
0,-7.829849520037441,1,0,0,1,0,21,-0.0519765850657256,-11.969804593511594,0,0,-4,0,0,0
0,-8.673967727507264,1,0,0,1,0,6,0.081232553081853,-10.360366681077494,0,0,-6,0,0,0
0,-6.748368271299515,1,0,0,1,0,19,0.0558490099067635,-11.78748303671764,0,0,-11,0,0,0
0,-7.623405136480864,1,0,0,0,1,19,0.0206857674777651,-12.88609532538575,0,0,-4,0,0,1
0,-6.324357695868357,1,0,0,1,1,2,0.2952144649988162,-8.727212242026077,0,0,-11,0,0,0
0,-10.023894444456282,1,0,0,0,0,3,0.1378146553318947,-10.806653783705913,0,0,-3,0,0,1
0,-6.324357695868357,1,0,0,1,1,2,0.066986611577543,-9.302576386929639,0,0,-4,0,0,0
0,-8.767058150573277,1,0,0,1,0,7,0.0897928600644935,-8.758960940340657,0,0,-3,0,2,0
0,-8.246523712680325,1,0,0,1,1,5,-0.0422494211557136,-9.316562628904379,0,0,-3,0,12,0
0,-8.767058150573277,1,0,0,1,1,32,0.1935760016506067,-6.573453486692192,0,0,-3,0,0,0
0,-8.767058150573277,1,0,0,1,0,21,-0.0089546900109638,-9.23543708409201,0,0,-3,0,2,0
0,-8.767058150573277,1,0,0,0,0,1,0.0854198450843493,-10.178045124283539,0,0,-6,0,0,1
0,-8.767058150573277,1,0,0,0,1,1,0.010415638402964,-8.688893377723941,0,0,-4,0,0,1
0,-6.324357695868357,1,0,0,1,0,36,0.0170344756067341,-11.181347233147324,0,0,-4,0,0,0
0,-7.623405136480864,1,0,0,1,1,5,0.0421681475223299,-5.3795035453149085,0,0,-3,0,2,0
0,-9.772580016175375,1,0,0,0,1,1,0.084228150718728,-11.014293148484159,0,0,-11,0,0,1
0,-8.609429206369693,1,0,0,0,1,3,0.1026783792203178,-8.588809919166959,0,0,-9,0,0,1
0,-6.195253047967186,1,0,0,1,1,5,0.039210430151568,-8.348133889091107,0,0,-8,0,0,0
0,-9.222533679256102,1,0,0,1,1,12,-0.0010248368038915,-12.480630217277586,0,0,-7,0,0,0
0,-9.07943283561543,1,0,0,1,0,20,0.104556931473165,-11.094335856157695,0,0,-13,0,0,0
0,-10.940185176330436,1,0,0,1,0,1,-0.112385306105602,-10.488200052587379,0,0,-3,0,3,0
0,-7.829849520037441,1,0,0,1,0,30,0.0022905926449575,-5.3795035453149085,0,0,-3,0,3,0
0,-9.89036305183176,1,0,0,1,1,14,0.002131646855901,-9.795052872027433,0,0,-9,0,0,0
0,-8.767058150573277,1,0,0,1,1,53,0.1214643472998207,-8.87876214015328,0,0,-5,0,0,0
0,-8.767058150573277,1,0,0,1,1,7,-0.009767917016918,-12.88609532538575,0,0,-8,0,0,0
0,-8.954269692661423,1,0,0,1,1,18,-0.1007549269536674,-6.855410065124486,0,0,-3,0,1,0
0,-10.283405639941366,1,0,0,0,0,1,-0.0524906642912398,-9.436107779554161,0,0,-5,0,0,1
0,-6.256071788002225,0,0,0,1,1,10,-0.007052018182973,-5.3795035453149085,0,1,-4,0,1,0
0,-9.468368641772383,0,0,0,1,0,3,-0.0160381363990603,-7.762131345982491,0,1,-3,0,1,0
0,-6.855410065124486,0,0,1,1,1,3,0.0808371048315272,-9.014894314477859,0,1,-1,0,1,0
0,-6.794785443308052,0,0,0,1,1,15,0.1196192239451667,-6.60476359492065,0,0,-18,0,1,0
0,-9.667219500517549,1,0,0,1,1,18,0.0862659313010447,-7.508504777943205,0,0,-5,0,0,0
0,-6.748368271299515,1,0,0,1,0,27,-0.0679869176368223,-11.969804593511594,0,0,-7,0,0,0
0,-9.627998787364268,1,0,0,1,0,8,0.092646021742885,-8.609429206369693,0,0,-4,0,0,0
0,-7.829849520037441,1,0,1,1,1,2,0.0945073349962417,-10.178045124283539,0,0,-1,0,1,0
0,-6.549269594239308,1,0,1,1,0,22,0.0819998955147134,-11.78748303671764,0,0,-1,0,1,0
0,-6.549269594239308,1,0,1,1,1,13,0.1003995170832676,-9.729094904235636,0,0,7,0,0,0
0,-6.794785443308052,1,0,1,1,0,12,-0.1786434768388669,-5.810286461407363,0,0,-1,0,2,0
1,-6.195253047967186,0,0,1,0,1,1,-0.0445607347244566,-6.2064961395413665,0,1,-1,0,1,0
0,-6.195253047967186,1,0,0,1,1,3,-0.004129457829909,-8.623415448344433,0,0,-5,0,0,0
0,-8.516647472918727,0,0,1,0,0,1,-0.0764584079207408,-6.8422755479438395,0,1,-1,0,1,0
0,-6.794785443308052,1,0,0,1,1,3,0.037202223824958,-10.283405639941366,0,0,-4,0,0,0
0,-6.195253047967186,1,0,1,1,1,15,0.0774229590706099,-7.45455911505149,0,0,-1,0,0,0
0,-9.94165634621931,1,0,0,1,0,8,-0.3095851433987933,-7.829849520037441,0,0,-9,0,0,0
0,-6.195253047967186,0,0,1,1,0,6,0.0975292328647093,-5.3795035453149085,0,1,-1,0,1,0
0,-9.553890815210545,1,0,0,1,1,10,0.0113043239051326,-5.3795035453149085,0,0,-3,0,1,0
0,-9.553890815210545,1,0,0,1,1,14,0.1268483512946383,-10.052881981329532,0,0,-6,0,0,0
0,-8.251366337156114,1,0,1,1,0,3,-0.1127315614786412,-5.3795035453149085,0,0,-1,0,4,0
0,-6.794785443308052,1,0,0,0,1,3,-0.0113298389372917,-9.184793351273257,0,0,-17,0,0,0
0,-7.146302413206516,1,0,0,0,1,3,0.038245416299573,-11.633332356890381,0,0,-6,0,0,1
0,-6.195253047967186,1,0,1,0,0,3,0.0084244597909884,-6.926379476592348,0,0,-1,0,0,0
0,-6.195253047967186,0,0,1,1,1,2,-0.0782340575009584,-6.801595912310578,0,1,-1,0,1,0
0,-6.195253047967186,1,0,0,0,0,16,-0.004322469831158,-5.810286461407363,0,0,-4,0,2,1
0,-6.256071788002225,1,0,1,1,0,2,0.1789513030545969,-7.437205100358338,0,0,3,0,0,0
0,-8.10697183227422,1,0,1,1,0,4,0.0010722911295791,-9.330747263896336,0,0,-1,0,1,0
0,-8.041908238927158,1,0,0,0,1,22,0.0157421472002611,-7.146302413206516,0,0,-4,0,0,1
0,-9.275177412741526,1,0,0,1,0,12,0.1982436573986585,-10.40118867559775,0,0,-3,0,0,0
0,-6.549269594239308,1,0,1,1,1,6,0.0325676898448532,-8.194747443156606,0,0,-1,0,2,0
0,-6.256071788002225,1,0,0,0,0,4,-0.1177404212302028,-8.616397875685788,0,0,-4,0,0,1
0,-8.285937681221203,1,0,1,0,1,1,-0.1189705007679127,-7.437205100358338,0,0,-1,0,0,1
0,-8.251366337156114,1,0,1,1,1,13,-0.1158642634822457,-11.499800964265859,0,0,-1,0,0,0
0,-9.59025845938142,1,0,0,1,1,4,-0.0452865303594862,-8.964121989104436,0,0,-3,0,3,0
0,-8.285937681221203,0,0,0,0,1,2,0.0614781476587297,-8.261122512101478,0,1,-3,0,1,1
0,-7.437205100358338,1,0,0,0,1,1,0.0664902408010302,-11.276657412951648,0,0,-4,0,0,1
0,-9.94165634621931,1,0,0,0,1,3,0.0052740552791339,-11.499800964265859,0,0,-4,0,0,1
0,-6.195253047967186,0,0,1,0,1,22,-0.0411312341276142,-6.60476359492065,0,1,-1,0,1,0
1,-6.195253047967186,1,0,1,0,1,14,0.0004446714775016,-12.88609532538575,0,0,-1,0,0,0
0,-7.146302413206516,1,0,0,0,1,19,-0.226146802572567,-6.433258038231307,0,0,-4,0,0,0
0,-8.285937681221203,0,0,1,1,0,0,0.0052169922532306,-5.3795035453149085,0,1,-1,0,1,0
0,-6.256071788002225,1,0,0,0,0,1,0.0175668446418757,-6.73549255693947,0,0,-5,0,0,1
0,-8.10697183227422,0,0,1,1,1,23,-0.0309147578090787,-10.082734944479215,0,1,-1,0,1,0
0,-6.256071788002225,1,0,0,1,0,0,-0.0155795886299558,-7.524803159676324,0,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,0,1,-0.0157937342406843,-8.090304779789008,0,0,-1,0,2,0
0,-6.549269594239308,1,0,0,0,0,32,0.0298130028028524,-5.3795035453149085,0,0,-3,0,2,0
0,-6.256071788002225,1,0,0,1,0,1,-0.0304883175479468,-6.73549255693947,0,0,-10,0,0,0
0,-6.549269594239308,1,0,1,1,0,13,0.1131414927279912,-11.633332356890381,0,0,-1,0,15,0
0,-6.549269594239308,1,0,0,0,1,15,0.0263954100963205,-11.969804593511594,0,0,-5,0,0,0
0,-6.549269594239308,1,0,0,0,0,3,-0.010473626251502,-12.88609532538575,0,0,-6,0,0,0
0,-6.256071788002225,1,0,1,1,0,11,-0.0031521151507539,-11.276657412951648,0,0,-1,0,0,0
0,-6.324357695868357,1,0,0,1,0,21,-0.0576171647757291,-9.261754392409385,0,0,-5,0,0,0
0,-6.195253047967186,0,0,1,1,0,3,-0.1468954360281384,-7.62599917165791,1,0,-1,0,1,0
0,-6.794785443308052,1,0,1,0,1,2,-0.0612179153229272,-8.58203023218158,0,0,-1,0,1,0
0,-6.195253047967186,0,0,1,1,0,3,0.0119141664243105,-10.634803526779255,0,0,-1,0,1,0
0,-6.195253047967186,1,0,0,1,0,3,-0.0019358453556787,-6.2064961395413665,0,0,-3,0,11,0
0,-7.146302413206516,1,0,0,1,1,5,0.1207605933006375,-10.283405639941366,0,0,-4,0,0,0
0,-9.468368641772383,0,0,0,0,0,1,-0.041151167705464,-9.995723567489584,0,0,-3,0,2,0
0,-8.473297032045114,1,0,0,1,0,5,0.1005827761562325,-7.98082054694732,0,0,-3,0,2,0
0,-6.256071788002225,0,0,0,0,1,1,0.0569528411784819,-6.751613271442842,0,1,-3,0,1,1
0,-6.794785443308052,0,0,0,0,0,1,-0.0808985421227084,-10.40118867559775,0,1,-3,0,1,1
0,-6.549269594239308,1,0,1,1,1,4,0.0451433871769242,-7.768101512968994,0,0,-1,0,2,0
0,-8.516647472918727,0,0,1,0,1,8,0.049266934742803,-8.609429206369693,0,1,-1,0,1,0
0,-10.940185176330436,1,0,0,0,0,6,0.06466758304444,-9.7506011094566,0,0,-3,0,0,0
0,-6.794785443308052,0,0,1,0,1,2,0.0466647745706338,-6.801595912310578,0,0,-1,0,1,0
0,-6.855410065124486,1,0,0,0,0,31,0.0295899347665737,-10.940185176330436,0,0,-6,0,0,0
0,-6.324357695868357,1,0,0,1,0,14,-0.0797834666383763,-7.768101512968994,0,0,-7,0,0,0
0,-9.275177412741526,1,0,0,0,1,12,0.0530786414679727,-12.88609532538575,0,0,-4,0,0,0
0,-6.549269594239308,1,0,1,1,0,14,-0.0542530564357333,-5.975344537423814,0,0,-1,0,7,0
0,-6.549269594239308,1,0,1,1,1,2,-0.0192855762655449,-11.969804593511594,0,0,-1,0,7,0
0,-9.222533679256102,0,0,1,1,0,14,0.0319456752487703,-5.810286461407363,0,1,-1,0,1,0
0,-6.195253047967186,1,0,1,0,0,1,-0.0109108449524324,-6.73549255693947,0,0,-1,0,3,1
0,-9.136591249455378,1,0,0,0,1,7,-0.1061067944575174,-10.634803526779255,0,0,-6,0,0,0
0,-8.767058150573277,1,0,0,0,1,14,0.0423983961121303,-12.192948144825804,0,0,-2,0,0,1
0,-6.549269594239308,1,0,1,1,1,31,-0.0625259678900385,-6.255411939743378,0,0,-1,0,2,0
0,-7.437205100358338,0,0,1,0,0,2,0.0448057015962672,-9.288783064797304,0,1,-1,0,1,0
0,-7.437205100358338,1,0,1,0,0,1,0.0495209511812953,-11.499800964265859,0,0,-1,0,2,0
0,-6.855410065124486,1,0,0,0,1,1,0.0234392744309285,-8.111182364810563,0,0,-3,0,3,0
0,-7.146302413206516,1,0,0,1,1,5,-0.1085098842865434,-6.433258038231307,0,0,-3,0,0,0
0,-9.004531527442312,1,0,1,1,0,2,0.0368469596819973,-12.88609532538575,0,0,-1,0,4,0
0,-6.256071788002225,1,0,1,1,1,6,0.0275340971148257,-9.7506011094566,0,0,-1,0,2,0
0,-8.285937681221203,1,0,1,0,0,1,-0.0546702529152332,-5.975344537423814,0,0,-1,0,0,0
0,-6.549269594239308,0,0,1,1,0,2,0.001409614844055,-9.288783064797304,0,1,-1,0,1,0
0,-8.944513517716059,1,0,0,1,0,11,-0.0419466918621491,-9.772580016175375,0,0,-5,0,0,0
0,-8.595635884237359,1,0,0,1,1,4,-0.0044955530133442,-5.3795035453149085,0,0,-4,0,0,0
0,-8.688893377723941,1,0,0,1,1,11,0.0696774980899962,-6.433258038231307,0,0,-4,0,0,0
0,-6.794785443308052,1,0,1,0,0,15,-0.3756503832727244,-10.443748290016545,0,0,2,0,0,1
0,-6.794785443308052,1,0,1,1,0,2,0.0421060586002458,-10.082734944479215,0,0,1,0,0,0
0,-6.794785443308052,1,0,0,1,0,2,-0.0301953389528481,-8.181079804427942,0,0,-6,0,0,0
0,-8.473297032045114,1,0,1,1,0,6,-0.1341465495413902,-5.810286461407363,0,0,-1,0,10,0
0,-8.696440583359324,1,0,0,1,1,3,-0.0022257797295739,-10.746029161889478,0,0,-5,0,0,0
0,-10.082734944479215,1,0,0,0,1,7,-0.3260857287409996,-12.480630217277586,0,0,-5,0,0,0
0,-9.468368641772383,1,0,0,1,1,26,-0.2009147953024799,-12.480630217277586,0,0,-8,0,0,0
0,-8.285937681221203,1,0,1,0,1,1,0.035859428818731,-6.195253047967186,0,0,-1,0,9,0
0,-6.794785443308052,0,0,1,0,1,13,0.0456612783184333,-6.794785443308052,0,1,-1,0,2,0
0,-6.794785443308052,1,0,0,0,1,16,-0.0224599632907372,-6.255411939743378,0,0,-6,0,0,1
0,-6.195253047967186,1,0,1,0,0,9,0.0772301992711921,-12.480630217277586,0,0,-1,0,0,1
0,-6.794785443308052,0,0,1,0,0,2,-0.0801393792635816,-8.285937681221203,0,0,-1,0,1,0
0,-8.285937681221203,1,0,1,0,0,4,0.0117143889176933,-7.17566830801088,0,0,-1,0,4,0
0,-8.516647472918727,1,0,0,0,1,1,-0.1135198188455481,-5.3795035453149085,0,0,-7,0,0,1
0,-9.468368641772383,1,0,0,1,0,8,0.0163365405880742,-6.433258038231307,0,0,-5,0,0,0
0,-6.794785443308052,1,0,0,0,0,1,0.1949377275229274,-7.807801382815679,0,0,-9,0,0,0
0,-6.794785443308052,1,0,0,0,1,1,-0.0231034513018284,-11.499800964265859,0,0,-3,0,0,0
0,-7.623405136480864,0,0,0,1,1,10,-0.2185171754321172,-5.3795035453149085,0,1,-3,0,1,0
0,-6.794785443308052,1,0,1,0,1,13,0.0341424382902601,-6.801595912310578,0,0,-1,0,6,0
0,-8.65198882078849,1,0,0,0,0,3,-0.0881658258354839,-8.467254717589151,0,0,-7,0,0,0
0,-9.729094904235636,1,0,0,0,1,6,0.0826193362789658,-5.3795035453149085,0,0,-3,0,3,0
0,-9.995723567489584,1,0,0,1,0,4,0.0269221475161612,-8.030166421050476,0,0,-9,0,0,0
0,-8.041908238927158,1,0,0,0,1,1,-0.0150448454119134,-11.181347233147324,0,0,-3,0,0,0
0,-6.794785443308052,1,0,1,1,0,3,0.1412433848415891,-5.3795035453149085,0,0,-1,0,3,0
0,-8.285937681221203,1,0,0,1,0,0,0.0736296331152099,-5.810286461407363,0,0,-3,0,24,0
0,-6.794785443308052,1,0,0,0,0,1,-0.0505418440434096,-8.944513517716059,0,0,-8,0,0,0
0,-6.855410065124486,1,0,0,0,0,5,0.1366092169707815,-9.841572887662327,0,0,-3,0,6,0
0,-9.07943283561543,0,0,1,1,1,2,0.043826164376168,-8.3752358188689,0,1,-1,0,1,0
0,-6.855410065124486,1,0,1,0,0,1,-0.0945462861057856,-6.2064961395413665,0,0,-1,0,14,1
0,-6.195253047967186,1,0,1,1,0,9,0.0321246450496972,-12.88609532538575,0,0,-1,0,0,0
0,-6.794785443308052,0,0,1,0,1,9,0.0497753904866321,-9.468368641772383,0,1,-1,0,1,1
0,-7.623405136480864,0,0,0,0,1,27,0.062908034073677,-6.203360357730682,0,1,-3,0,1,1
0,-6.256071788002225,1,0,1,1,1,2,0.0585999763136108,-6.518766139945893,0,0,2,0,0,0
0,-8.10697183227422,0,0,1,1,0,15,-0.0840691263123747,-10.806653783705913,0,1,-1,0,1,0
0,-8.251366337156114,0,0,1,0,0,13,0.0221887081425789,-6.256071788002225,0,1,-1,0,1,1
0,-6.195253047967186,1,0,1,0,0,11,0.0973805647133748,-6.195253047967186,0,0,-1,0,1,1
0,-6.195253047967186,0,0,1,1,0,15,0.0317783205814304,-6.256071788002225,0,1,-1,0,1,0
0,-6.195253047967186,1,0,1,0,0,6,0.0156321183733996,-8.31655231704081,0,0,-1,0,0,1
0,-6.195253047967186,1,0,0,1,0,9,-0.0749264584981883,-8.65198882078849,0,0,-4,0,0,0
0,-6.794785443308052,1,0,1,0,1,1,-0.2115557925255202,-8.944513517716059,0,0,1,0,0,0
0,-6.794785443308052,1,0,0,1,1,26,0.0080770844074329,-5.810286461407363,0,0,-3,0,6,0
0,-7.623405136480864,1,0,0,0,0,35,-0.1071617754043212,-8.944513517716059,0,0,-5,0,0,1
0,-6.794785443308052,1,0,0,0,1,1,0.1486265172147088,-11.969804593511594,0,0,-4,0,0,1
0,-6.549269594239308,1,0,0,1,1,7,-0.019162925586444,-9.841572887662327,0,0,-8,0,0,0
0,-8.696440583359324,1,0,0,1,1,2,0.0945586430130615,-9.468368641772383,0,0,-7,0,0,0
0,-6.794785443308052,0,0,1,1,0,3,0.0240003150473866,-5.810286461407363,1,0,-1,0,1,0
0,-6.794785443308052,0,0,1,0,1,4,0.0199633614050553,-5.3795035453149085,0,1,-1,0,1,0
0,-9.275177412741526,1,0,0,0,1,17,0.0001004535240588,-9.316562628904379,0,0,-3,0,1,0
0,-9.275177412741526,0,0,0,0,0,3,0.0242962627516438,-12.480630217277586,0,0,-3,0,1,0
0,-6.794785443308052,0,0,0,0,1,17,0.0118342744395836,-6.73549255693947,0,0,-3,0,1,0
0,-6.8422755479438395,1,0,0,1,1,7,-0.0294853547721906,-9.795052872027433,0,0,-3,0,0,0
0,-6.8422755479438395,1,0,0,0,0,1,0.0485281133492078,-10.806653783705913,0,0,-3,0,0,0
0,-6.794785443308052,1,0,0,0,1,1,0.0378896754691487,-5.810286461407363,0,0,-3,0,12,0
0,-6.195253047967186,1,0,0,1,0,3,0.0138598823789781,-10.940185176330436,0,0,-4,0,0,0
0,-8.954269692661423,1,0,0,1,0,2,0.0169169070733321,-5.810286461407363,0,0,-4,0,36,0
0,-6.256071788002225,1,0,1,1,1,24,-0.0388058786752197,-11.382017928609475,0,0,-1,0,0,0
0,-9.452108120900602,1,0,0,0,1,1,-0.3158608385511944,-5.810286461407363,0,0,-2,0,0,1
0,-6.256071788002225,1,0,1,0,1,12,0.0246640788849838,-6.255411939743378,0,0,2,0,0,1
0,-8.609429206369693,1,0,0,0,1,1,-0.0225450935374413,-10.940185176330436,0,0,-3,0,0,1
0,-6.324357695868357,1,0,0,1,1,31,-0.0603462869665187,-6.2064961395413665,0,0,-5,0,0,0
0,-6.195253047967186,1,0,1,1,0,22,-0.0019378233986089,-5.810286461407363,0,0,-1,0,16,0
0,-9.436107779554161,1,0,0,1,0,4,-0.0642360611520524,-9.436107779554161,0,0,-4,0,0,0
0,-6.195253047967186,1,0,1,1,1,11,-0.1009076104317416,-9.275177412741526,0,0,-1,0,1,0
0,-6.195253047967186,1,0,1,1,1,4,-0.0367145487642578,-9.687422207835068,0,0,-1,0,8,0
0,-6.195253047967186,0,0,1,1,1,8,0.0778640534772592,-10.443748290016545,0,1,-1,0,1,0
0,-6.794785443308052,0,0,1,1,0,17,0.0007645287426809,-11.094335856157695,1,0,-1,0,1,0
0,-9.374549886554728,1,0,0,1,0,3,0.020151774630126,-7.786228897561551,0,0,-10,0,0,0
0,-8.516647472918727,1,0,0,1,1,1,-0.0351455744722078,-9.795052872027433,0,0,-3,0,3,0
0,-6.195253047967186,0,0,1,1,0,1,-0.0266821543294666,-7.437205100358338,0,1,-1,0,1,0
0,-6.195253047967186,1,0,1,1,0,16,0.1223542633186268,-9.136591249455378,0,0,-1,0,1,0
0,-6.195253047967186,0,0,1,1,1,2,0.0322826418791821,-8.041908238927158,0,1,-1,0,1,0
0,-8.041908238927158,1,0,1,0,1,4,0.1631961207901373,-7.744431768883089,0,0,-1,0,7,1
0,-9.841572887662327,1,0,0,1,1,3,0.0666483422998893,-11.094335856157695,0,0,-16,0,0,0
0,-7.762131345982491,1,0,1,1,0,1,-0.0246210361815394,-10.178045124283539,0,0,-1,0,1,0
0,-8.82565231483933,1,0,0,1,0,7,-0.0308976099796838,-8.403092773371865,0,0,-7,0,0,0
0,-7.146302413206516,1,0,0,1,0,12,-0.0078648157725124,-9.148425707102382,0,0,-3,0,0,0
0,-9.38958776391927,1,0,1,1,1,1,-0.0085973876980487,-6.751613271442842,0,0,-1,0,1,0
0,-9.172523258681442,1,0,1,0,0,17,-0.0713097602973932,-6.751613271442842,0,0,-1,0,1,1
0,-7.146302413206516,1,0,0,1,0,1,-0.0698534379438406,-8.431748029132242,0,0,-5,0,1,0
0,-9.38958776391927,1,0,0,1,0,1,-0.0442730546928942,-8.984122655811104,0,0,-6,0,3,0
0,-6.324357695868357,1,0,1,1,0,2,-0.0695907207276446,-9.38958776391927,0,0,-1,0,3,0
0,-6.549269594239308,1,0,1,1,1,2,-0.0339105986932722,-9.057453928896654,0,0,-1,0,9,0
0,-6.195253047967186,0,0,1,1,1,7,0.0719143419452281,-8.041908238927158,0,1,-1,0,1,0
0,-6.855410065124486,1,0,1,1,1,31,0.024100655508745,-11.78748303671764,0,0,-1,0,5,0
0,-8.473297032045114,1,0,0,1,0,2,0.031270100392009,-9.59025845938142,0,0,-3,0,0,0
0,-8.688893377723941,1,0,0,1,1,8,0.0296154240166155,-10.746029161889478,0,0,-5,0,0,0
0,-9.38958776391927,1,0,0,1,0,23,-0.0250548553629582,-7.587777958837713,0,0,-4,0,0,0
0,-7.762131345982491,1,0,0,1,0,2,-0.0171167894943871,-6.433258038231307,0,0,-16,0,0,0
0,-9.004531527442312,1,0,0,1,0,2,0.0907857446740804,-11.181347233147324,0,0,-15,0,0,0
0,-9.38958776391927,1,0,1,1,0,19,-0.0870088625221169,-7.623405136480864,0,0,-1,0,3,0
0,-7.762131345982491,1,0,0,1,0,28,0.0552707394633674,-10.488200052587379,0,0,-9,0,0,0
0,-9.627998787364268,1,0,0,1,0,16,-0.1434843235320163,-8.609429206369693,0,0,-4,0,0,0
0,-6.195253047967186,1,0,0,1,1,7,-0.0240861495919821,-5.3795035453149085,0,0,-3,0,1,0
0,-6.195253047967186,1,0,0,1,0,1,0.0345893927982875,-7.747360028662178,0,0,-3,0,6,0
0,-9.172523258681442,1,0,1,1,1,2,-0.2537688496663715,-10.940185176330436,0,0,-1,0,3,0
