	var	amp	igauche2_2	idoc	iphrase	biggestStep	avgStep
" GUM_vlog_college-104
_1"	1.3311166013980724	0.0	0.004983030259609222	-0.08269940316677094	-0.06979729370637375	0.0	-8.51713898267564
" GUM_vlog_covid-9
_1"	1.0557656597935008	0.0	0.08108073100447655	0.03800437971949577	0.03409737288181125	0.0	25.937281615421455
" GUM_vlog_covid-17
_1"	-2.2919232879633142	-0.00031676119281454085	0.02348271757364273	-0.031158272176980972	-0.022389834798101693	-0.1393525337201884	56.96408313702659
" GUM_vlog_covid-18
_1"	-16.753192262602	0.00997439914992393	-0.04525747336447239	-0.13486786372959614	-0.0012316828240351296	-0.5021141143283057	-416.68682348251957
" GUM_vlog_covid-22
_1"	-1.1537066717868	-0.03337592845175186	-0.011507220566272736	-0.02950635552406311	-0.026266996689847555	-0.12203735787708858	-13.44955237055423
" GUM_vlog_covid-32
_1"	1.8093922809008305	0.11346812504535775	-0.12665963172912598	-0.020845457911491394	-0.02561634587957423	0.22434179912820018	-14.468778921688227
" GUM_vlog_covid-41
_1"	6.182738834526241	0.10718147246098986	0.10146686248481274	0.04977651871740818	0.053956575985801836	0.7638788679096782	7.855348080496412
" GUM_vlog_covid-47
_1"	10.48217141331692	0.3425763930925969	0.01861138641834259	-0.006359238177537918	-0.0002769275623209222	0.4373490833046767	13.871415140451859
" GUM_vlog_covid-58
_1"	1.0303794135131064	-0.001709532267173186	0.21185703575611115	0.022676020860671997	0.032956071440694956	-0.09400395308754894	-18.010547713179506
" GUM_vlog_hair-7
_1"	7.228522666390887	0.4205154998360334	-0.2351488545536995	-0.010152874066031381	-0.16761189293382422	-0.7546153857085072	-3.5730875822832253
" GUM_vlog_hair-10
_1"	-1.8017963906204848	-0.09719707324127103	0.08321963809430599	0.05505569465458393	0.05762028781076273	0.0	0.0004389731986762513
" GUM_vlog_hair-26
_1"	-0.10430146622846337	0.016549274102989786	-0.03975342586636543	0.01511259377002716	-0.002186519221640093	0.0	-12.59901209415257
" GUM_vlog_hair-27
_1"	0.23092095404003743	0.0	0.03508872538805008	-0.06266786903142929	0.06329377609295678	0.0	-0.7035162379922326
" GUM_vlog_hair-34
_1"	2.8095935337378	0.0	0.051891595125198364	0.023528702557086945	0.03106548507040474	0.0	5.306334451305105
" GUM_vlog_hair-44
_1"	8.466395651753196	0.2358185202887333	0.04260006919503212	-0.10515635229507725	-0.11352885473928781	0.5450527009028523	3.3445536809527994
" GUM_vlog_hair-60
_1"	6.259414269545587	-0.007950876092406078	0.1269455999135971	-0.04346663877367973	0.03381195921305058	0.04129862728669487	-8.026001993851395
